,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
415,-16.0,-15.0,-11.0,-9.0,-11.0,-6.0,-13.0,-6.0,-9.0,-8.0
416,-16.0,-18.0,-12.0,-10.0,-11.0,-9.0,-15.0,-5.0,-9.0,-7.0
417,-19.0,-17.0,-13.0,-10.0,-10.0,-13.0,-16.0,-6.0,-11.0,-10.0
418,-16.0,-15.0,-10.0,-8.0,-8.0,-10.0,-12.0,-4.0,-7.0,-9.0
419,-17.0,-16.0,-11.0,-8.0,-8.0,-9.0,-14.0,-6.0,-9.0,-8.0
420,-19.0,-14.0,-14.0,-12.0,-12.0,-12.0,-13.0,-8.0,-11.0,-10.0
421,-18.0,-15.0,-13.0,-8.0,-9.0,-11.0,-15.0,-6.0,-10.0,-8.0
422,-18.0,-16.0,-15.0,-11.0,-10.0,-11.0,-15.0,-7.0,-8.0,-9.0
423,-21.0,-14.0,-15.0,-8.0,-6.0,-11.0,-15.0,-7.0,-12.0,-10.0
424,-19.0,-18.0,-15.0,-12.0,-11.0,-12.0,-14.0,-8.0,-13.0,-10.0
425,-18.0,-19.0,-13.0,-11.0,-11.0,-11.0,-14.0,-7.0,-12.0,-9.0
426,-17.0,-17.0,-12.0,-10.0,-10.0,-9.0,-15.0,-5.0,-10.0,-9.0
427,-20.0,-17.0,-15.0,-10.0,-9.0,-12.0,-18.0,-8.0,-10.0,-11.0
428,-18.0,-16.0,-12.0,-9.0,-9.0,-10.0,-14.0,-6.0,-8.0,-10.0
429,-18.0,-16.0,-13.0,-8.0,-9.0,-9.0,-16.0,-7.0,-11.0,-11.0
430,-17.0,-15.0,-11.0,-8.0,-7.0,-7.0,-13.0,-5.0,-8.0,-9.0
431,-18.0,-15.0,-12.0,-8.0,-8.0,-9.0,-15.0,-7.0,-9.0,-9.0
432,-19.0,-13.0,-14.0,-10.0,-8.0,-8.0,-15.0,-7.0,-8.0,-9.0
433,-17.0,-14.0,-13.0,-10.0,-9.0,-8.0,-14.0,-6.0,-10.0,-8.0
434,-18.0,-16.0,-13.0,-10.0,-9.0,-9.0,-13.0,-6.0,-9.0,-8.0
435,-19.0,-17.0,-12.0,-10.0,-9.0,-10.0,-15.0,-6.0,-11.0,-10.0
436,-17.0,-16.0,-11.0,-10.0,-9.0,-10.0,-15.0,-5.0,-9.0,-9.0
437,-19.0,-15.0,-13.0,-10.0,-9.0,-12.0,-15.0,-7.0,-9.0,-9.0
438,-18.0,-15.0,-12.0,-10.0,-8.0,-10.0,-14.0,-6.0,-8.0,-10.0
439,-17.0,-15.0,-11.0,-8.0,-8.0,-9.0,-14.0,-5.0,-9.0,-9.0
440,-12.0,-17.0,-12.0,-10.0,-11.0,-5.0,-17.0,-5.0,-7.0,-10.0
441,-20.0,-18.0,-15.0,-11.0,-11.0,-11.0,-16.0,-9.0,-12.0,-10.0
442,-16.0,-18.0,-13.0,-7.0,-8.0,-9.0,-14.0,-7.0,-11.0,-11.0
443,-18.0,-16.0,-13.0,-10.0,-9.0,-9.0,-14.0,-7.0,-9.0,-8.0
444,-14.0,-18.0,-9.0,-10.0,-11.0,-11.0,-12.0,-6.0,-7.0,-5.0
445,-18.0,-18.0,-12.0,-11.0,-11.0,-10.0,-15.0,-6.0,-9.0,-9.0
446,-16.0,-17.0,-12.0,-10.0,-10.0,-9.0,-15.0,-6.0,-7.0,-9.0
447,-19.0,-19.0,-14.0,-12.0,-11.0,-11.0,-16.0,-8.0,-9.0,-11.0
448,-18.0,-19.0,-13.0,-11.0,-11.0,-10.0,-15.0,-7.0,-8.0,-10.0
449,-17.0,-17.0,-13.0,-10.0,-11.0,-10.0,-16.0,-8.0,-10.0,-9.0
450,-17.0,-18.0,-10.0,-9.0,-9.0,-10.0,-13.0,-5.0,-10.0,-10.0
451,-18.0,-18.0,-13.0,-10.0,-8.0,-10.0,-17.0,-8.0,-10.0,-11.0
452,-18.0,-17.0,-14.0,-10.0,-10.0,-11.0,-15.0,-8.0,-10.0,-9.0
453,-20.0,-14.0,-13.0,-10.0,-9.0,-10.0,-14.0,-7.0,-10.0,-8.0
454,-17.0,-18.0,-12.0,-9.0,-8.0,-9.0,-14.0,-6.0,-12.0,-10.0
455,-19.0,-19.0,-13.0,-11.0,-11.0,-10.0,-16.0,-7.0,-10.0,-11.0
456,-17.0,-16.0,-11.0,-10.0,-9.0,-10.0,-15.0,-5.0,-7.0,-9.0
457,-17.0,-16.0,-12.0,-11.0,-11.0,-11.0,-15.0,-7.0,-11.0,-9.0
458,-18.0,-18.0,-13.0,-9.0,-8.0,-9.0,-16.0,-7.0,-8.0,-12.0
459,-18.0,-16.0,-12.0,-10.0,-10.0,-10.0,-16.0,-6.0,-12.0,-10.0
460,-16.0,-19.0,-10.0,-11.0,-11.0,-9.0,-15.0,-4.0,-8.0,-10.0
461,-18.0,-15.0,-13.0,-9.0,-10.0,-11.0,-17.0,-7.0,-11.0,-10.0
462,-18.0,-16.0,-15.0,-12.0,-11.0,-11.0,-16.0,-8.0,-11.0,-11.0
463,-19.0,-14.0,-13.0,-10.0,-8.0,-9.0,-15.0,-6.0,-10.0,-9.0
464,-16.0,-17.0,-12.0,-11.0,-11.0,-10.0,-14.0,-5.0,-8.0,-8.0
465,-17.0,-17.0,-11.0,-11.0,-11.0,-11.0,-16.0,-5.0,-10.0,-10.0
466,-15.0,-19.0,-8.0,-9.0,-9.0,-8.0,-15.0,-3.0,-7.0,-10.0
467,-18.0,-17.0,-13.0,-12.0,-11.0,-12.0,-17.0,-6.0,-10.0,-11.0
468,-18.0,-17.0,-11.0,-9.0,-9.0,-11.0,-16.0,-5.0,-10.0,-12.0
469,-16.0,-16.0,-10.0,-8.0,-8.0,-10.0,-14.0,-4.0,-11.0,-10.0
470,-18.0,-19.0,-13.0,-11.0,-11.0,-10.0,-14.0,-6.0,-9.0,-11.0
471,-19.0,-17.0,-11.0,-9.0,-8.0,-8.0,-14.0,-5.0,-8.0,-9.0
472,-18.0,-18.0,-14.0,-12.0,-10.0,-11.0,-15.0,-8.0,-10.0,-10.0
473,-23.0,-14.0,-16.0,-12.0,-9.0,-12.0,-15.0,-10.0,-13.0,-10.0
474,-19.0,-18.0,-15.0,-12.0,-11.0,-12.0,-15.0,-8.0,-11.0,-10.0
475,-19.0,-19.0,-13.0,-12.0,-10.0,-11.0,-15.0,-8.0,-11.0,-10.0
476,-19.0,-20.0,-13.0,-12.0,-10.0,-11.0,-15.0,-7.0,-9.0,-11.0
477,-19.0,-16.0,-13.0,-11.0,-10.0,-12.0,-16.0,-8.0,-10.0,-10.0
478,-19.0,-18.0,-13.0,-12.0,-10.0,-11.0,-15.0,-7.0,-8.0,-11.0
479,-19.0,-17.0,-13.0,-12.0,-11.0,-11.0,-16.0,-8.0,-11.0,-11.0
480,-17.0,-18.0,-10.0,-9.0,-9.0,-9.0,-14.0,-4.0,-7.0,-10.0
481,-20.0,-18.0,-14.0,-11.0,-11.0,-12.0,-17.0,-9.0,-12.0,-11.0
482,-17.0,-17.0,-13.0,-10.0,-10.0,-10.0,-14.0,-7.0,-8.0,-10.0
483,-18.0,-15.0,-12.0,-8.0,-8.0,-9.0,-14.0,-7.0,-9.0,-9.0
484,-16.0,-15.0,-13.0,-10.0,-9.0,-11.0,-13.0,-8.0,-7.0,-9.0
485,-17.0,-19.0,-10.0,-10.0,-10.0,-9.0,-14.0,-6.0,-10.0,-10.0
486,-17.0,-18.0,-12.0,-10.0,-9.0,-11.0,-16.0,-6.0,-7.0,-10.0
487,-19.0,-18.0,-14.0,-12.0,-11.0,-13.0,-17.0,-8.0,-10.0,-12.0
488,-18.0,-18.0,-11.0,-9.0,-8.0,-8.0,-14.0,-5.0,-6.0,-10.0
489,-18.0,-17.0,-13.0,-10.0,-11.0,-11.0,-16.0,-8.0,-11.0,-11.0
490,-15.0,-20.0,-11.0,-10.0,-11.0,-7.0,-13.0,-5.0,-12.0,-10.0
491,-22.0,-19.0,-16.0,-11.0,-12.0,-15.0,-17.0,-13.0,-16.0,-12.0
492,-18.0,-19.0,-13.0,-11.0,-11.0,-10.0,-14.0,-7.0,-12.0,-10.0
493,-19.0,-16.0,-14.0,-11.0,-9.0,-10.0,-14.0,-8.0,-11.0,-9.0
494,-18.0,-20.0,-15.0,-12.0,-12.0,-11.0,-15.0,-8.0,-11.0,-10.0
495,-18.0,-20.0,-13.0,-11.0,-11.0,-9.0,-16.0,-7.0,-13.0,-11.0
496,-15.0,-18.0,-11.0,-10.0,-11.0,-8.0,-14.0,-5.0,-8.0,-9.0
497,-18.0,-18.0,-14.0,-12.0,-12.0,-11.0,-16.0,-8.0,-10.0,-10.0
498,-17.0,-18.0,-12.0,-10.0,-10.0,-9.0,-14.0,-6.0,-9.0,-10.0
499,-18.0,-19.0,-14.0,-12.0,-12.0,-10.0,-15.0,-8.0,-13.0,-10.0
500,-16.0,-19.0,-9.0,-10.0,-11.0,-8.0,-12.0,-6.0,-9.0,-9.0
501,-16.0,-19.0,-10.0,-8.0,-10.0,-8.0,-14.0,-7.0,-11.0,-9.0
502,-16.0,-17.0,-13.0,-11.0,-9.0,-8.0,-13.0,-7.0,-9.0,-10.0
503,-18.0,-16.0,-13.0,-13.0,-10.0,-7.0,-13.0,-9.0,-11.0,-11.0
504,-16.0,-17.0,-11.0,-10.0,-10.0,-8.0,-12.0,-6.0,-9.0,-8.0
505,-17.0,-19.0,-12.0,-11.0,-10.0,-7.0,-15.0,-7.0,-8.0,-11.0
506,-17.0,-19.0,-12.0,-11.0,-11.0,-8.0,-15.0,-7.0,-8.0,-10.0
507,-20.0,-20.0,-14.0,-13.0,-11.0,-10.0,-17.0,-10.0,-11.0,-12.0
508,-18.0,-18.0,-12.0,-11.0,-10.0,-8.0,-15.0,-8.0,-8.0,-11.0
509,-17.0,-17.0,-13.0,-11.0,-11.0,-9.0,-15.0,-8.0,-11.0,-11.0
510,-19.0,-17.0,-11.0,-9.0,-11.0,-7.0,-14.0,-7.0,-11.0,-8.0
511,-21.0,-19.0,-14.0,-13.0,-13.0,-12.0,-16.0,-9.0,-14.0,-10.0
512,-16.0,-18.0,-9.0,-11.0,-11.0,-9.0,-12.0,-6.0,-11.0,-7.0
513,-22.0,-15.0,-15.0,-11.0,-11.0,-12.0,-16.0,-10.0,-15.0,-10.0
514,-18.0,-17.0,-12.0,-10.0,-11.0,-10.0,-14.0,-7.0,-11.0,-7.0
515,-20.0,-18.0,-11.0,-10.0,-10.0,-8.0,-15.0,-6.0,-11.0,-10.0
516,-17.0,-16.0,-10.0,-10.0,-10.0,-9.0,-15.0,-5.0,-9.0,-8.0
517,-21.0,-18.0,-13.0,-11.0,-11.0,-12.0,-17.0,-8.0,-11.0,-11.0
518,-19.0,-18.0,-12.0,-11.0,-9.0,-11.0,-14.0,-7.0,-10.0,-8.0
519,-19.0,-17.0,-12.0,-8.0,-8.0,-9.0,-14.0,-8.0,-13.0,-10.0
520,-17.0,-18.0,-12.0,-13.0,-11.0,-8.0,-8.0,-7.0,-11.0,-9.0
521,-24.0,-19.0,-17.0,-11.0,-11.0,-14.0,-19.0,-12.0,-17.0,-12.0
522,-21.0,-17.0,-15.0,-12.0,-11.0,-12.0,-17.0,-11.0,-13.0,-11.0
523,-22.0,-16.0,-15.0,-12.0,-10.0,-11.0,-16.0,-10.0,-13.0,-9.0
524,-20.0,-18.0,-14.0,-10.0,-10.0,-10.0,-15.0,-9.0,-12.0,-8.0
525,-18.0,-18.0,-12.0,-10.0,-9.0,-7.0,-14.0,-7.0,-9.0,-10.0
526,-19.0,-18.0,-11.0,-10.0,-10.0,-9.0,-16.0,-7.0,-12.0,-9.0
527,-20.0,-19.0,-13.0,-11.0,-10.0,-10.0,-17.0,-9.0,-13.0,-10.0
528,-18.0,-18.0,-13.0,-10.0,-11.0,-4.0,-20.0,-8.0,-5.0,-13.0
529,-17.0,-18.0,-12.0,-12.0,-11.0,-8.0,-15.0,-7.0,-9.0,-9.0
530,-18.0,-17.0,-10.0,-10.0,-8.0,-7.0,-13.0,-7.0,-12.0,-8.0
531,-23.0,-17.0,-14.0,-11.0,-10.0,-11.0,-17.0,-10.0,-15.0,-11.0
532,-19.0,-14.0,-12.0,-11.0,-8.0,-7.0,-14.0,-8.0,-11.0,-8.0
533,-20.0,-15.0,-13.0,-11.0,-10.0,-9.0,-15.0,-8.0,-12.0,-8.0
534,-19.0,-17.0,-12.0,-11.0,-11.0,-11.0,-14.0,-8.0,-12.0,-9.0
535,-20.0,-18.0,-11.0,-11.0,-10.0,-9.0,-15.0,-8.0,-12.0,-10.0
536,-19.0,-17.0,-10.0,-10.0,-9.0,-9.0,-15.0,-7.0,-11.0,-9.0
537,-21.0,-16.0,-14.0,-12.0,-10.0,-12.0,-17.0,-9.0,-13.0,-10.0
538,-20.0,-17.0,-13.0,-12.0,-10.0,-8.0,-15.0,-8.0,-10.0,-11.0
539,-18.0,-17.0,-11.0,-7.0,-6.0,-8.0,-13.0,-8.0,-12.0,-10.0
540,-20.0,-19.0,-12.0,-11.0,-11.0,-12.0,-15.0,-7.0,-14.0,-11.0
541,-18.0,-17.0,-12.0,-10.0,-10.0,-11.0,-15.0,-8.0,-12.0,-9.0
542,-19.0,-17.0,-13.0,-11.0,-10.0,-11.0,-15.0,-8.0,-11.0,-9.0
543,-21.0,-13.0,-13.0,-10.0,-8.0,-10.0,-15.0,-8.0,-11.0,-9.0
544,-17.0,-18.0,-12.0,-11.0,-12.0,-10.0,-14.0,-7.0,-10.0,-9.0
545,-18.0,-17.0,-10.0,-10.0,-9.0,-8.0,-14.0,-6.0,-10.0,-8.0
546,-18.0,-16.0,-12.0,-11.0,-10.0,-10.0,-16.0,-7.0,-9.0,-10.0
547,-20.0,-17.0,-14.0,-12.0,-11.0,-12.0,-17.0,-8.0,-10.0,-10.0
548,-17.0,-16.0,-11.0,-10.0,-10.0,-10.0,-14.0,-7.0,-8.0,-9.0
549,-17.0,-16.0,-12.0,-10.0,-10.0,-10.0,-16.0,-8.0,-11.0,-9.0
550,-16.0,-19.0,-8.0,-11.0,-11.0,-9.0,-12.0,-6.0,-11.0,-9.0
551,-20.0,-18.0,-12.0,-10.0,-11.0,-10.0,-16.0,-9.0,-12.0,-10.0
552,-20.0,-18.0,-14.0,-13.0,-12.0,-11.0,-16.0,-10.0,-12.0,-10.0
553,-20.0,-14.0,-13.0,-11.0,-9.0,-10.0,-15.0,-9.0,-12.0,-9.0
554,-18.0,-18.0,-12.0,-11.0,-11.0,-10.0,-15.0,-7.0,-10.0,-9.0
555,-16.0,-17.0,-11.0,-14.0,-13.0,-10.0,-14.0,-7.0,-8.0,-10.0
556,-16.0,-19.0,-10.0,-10.0,-10.0,-9.0,-17.0,-8.0,-11.0,-9.0
557,-19.0,-17.0,-13.0,-12.0,-12.0,-11.0,-18.0,-9.0,-11.0,-10.0
558,-18.0,-17.0,-11.0,-10.0,-10.0,-9.0,-16.0,-8.0,-10.0,-11.0
559,-19.0,-18.0,-11.0,-11.0,-11.0,-10.0,-16.0,-8.0,-12.0,-10.0
560,-17.0,-19.0,-9.0,-12.0,-12.0,-9.0,-15.0,-6.0,-10.0,-10.0
561,-17.0,-17.0,-9.0,-9.0,-9.0,-8.0,-16.0,-5.0,-11.0,-8.0
562,-15.0,-16.0,-11.0,-12.0,-11.0,-9.0,-14.0,-6.0,-10.0,-7.0
563,-20.0,-15.0,-13.0,-12.0,-10.0,-10.0,-16.0,-8.0,-13.0,-9.0
564,-17.0,-17.0,-11.0,-12.0,-11.0,-11.0,-15.0,-6.0,-10.0,-7.0
565,-18.0,-18.0,-10.0,-12.0,-11.0,-9.0,-15.0,-6.0,-11.0,-9.0
566,-16.0,-17.0,-9.0,-10.0,-10.0,-9.0,-15.0,-5.0,-9.0,-8.0
567,-21.0,-15.0,-12.0,-11.0,-10.0,-13.0,-17.0,-6.0,-13.0,-12.0
568,-18.0,-18.0,-11.0,-11.0,-10.0,-10.0,-15.0,-6.0,-11.0,-11.0
569,-18.0,-17.0,-11.0,-11.0,-10.0,-11.0,-17.0,-7.0,-13.0,-10.0
570,-19.0,-19.0,-11.0,-12.0,-11.0,-11.0,-16.0,-7.0,-13.0,-12.0
571,-19.0,-17.0,-12.0,-11.0,-10.0,-11.0,-17.0,-8.0,-11.0,-9.0
572,-20.0,-18.0,-14.0,-13.0,-11.0,-12.0,-17.0,-9.0,-13.0,-10.0
573,-23.0,-16.0,-12.0,-11.0,-9.0,-10.0,-17.0,-8.0,-13.0,-11.0
574,-18.0,-17.0,-10.0,-10.0,-9.0,-10.0,-14.0,-6.0,-11.0,-8.0
575,-18.0,-18.0,-10.0,-11.0,-10.0,-10.0,-15.0,-6.0,-10.0,-9.0
576,-17.0,-18.0,-8.0,-10.0,-9.0,-11.0,-15.0,-5.0,-10.0,-11.0
577,-17.0,-16.0,-11.0,-11.0,-10.0,-10.0,-16.0,-7.0,-9.0,-9.0
578,-18.0,-16.0,-10.0,-10.0,-9.0,-9.0,-14.0,-5.0,-8.0,-10.0
579,-19.0,-17.0,-11.0,-11.0,-10.0,-11.0,-16.0,-7.0,-12.0,-10.0
580,-18.0,-19.0,-8.0,-10.0,-10.0,-10.0,-15.0,-6.0,-10.0,-11.0
581,-19.0,-18.0,-12.0,-11.0,-11.0,-11.0,-16.0,-8.0,-11.0,-11.0
582,-20.0,-18.0,-13.0,-12.0,-11.0,-11.0,-16.0,-9.0,-11.0,-11.0
583,-21.0,-16.0,-13.0,-11.0,-9.0,-10.0,-15.0,-9.0,-12.0,-10.0
584,-18.0,-18.0,-11.0,-11.0,-11.0,-10.0,-14.0,-7.0,-9.0,-10.0
585,-18.0,-18.0,-11.0,-10.0,-9.0,-11.0,-15.0,-8.0,-10.0,-11.0
586,-17.0,-19.0,-10.0,-10.0,-9.0,-11.0,-16.0,-7.0,-10.0,-11.0
587,-19.0,-18.0,-12.0,-12.0,-11.0,-13.0,-16.0,-8.0,-11.0,-12.0
588,-17.0,-16.0,-9.0,-8.0,-8.0,-7.0,-14.0,-7.0,-8.0,-11.0
589,-17.0,-16.0,-10.0,-10.0,-10.0,-9.0,-15.0,-8.0,-11.0,-11.0
590,-18.0,-20.0,-10.0,-12.0,-12.0,-10.0,-15.0,-7.0,-13.0,-12.0
591,-23.0,-19.0,-15.0,-12.0,-12.0,-13.0,-18.0,-11.0,-16.0,-12.0
592,-20.0,-19.0,-14.0,-13.0,-12.0,-12.0,-16.0,-10.0,-14.0,-11.0
593,-22.0,-17.0,-15.0,-13.0,-11.0,-12.0,-17.0,-10.0,-15.0,-12.0
594,-20.0,-18.0,-13.0,-12.0,-12.0,-12.0,-16.0,-8.0,-13.0,-11.0
595,-16.0,-18.0,-9.0,-10.0,-10.0,-8.0,-13.0,-5.0,-11.0,-9.0
596,-19.0,-19.0,-11.0,-11.0,-11.0,-9.0,-16.0,-7.0,-10.0,-11.0
597,-21.0,-18.0,-15.0,-14.0,-12.0,-13.0,-18.0,-10.0,-13.0,-11.0
598,-19.0,-19.0,-12.0,-12.0,-11.0,-11.0,-15.0,-8.0,-11.0,-12.0
599,-17.0,-18.0,-11.0,-11.0,-11.0,-10.0,-14.0,-7.0,-13.0,-10.0
600,-15.0,-17.0,-7.0,-8.0,-9.0,-9.0,-13.0,-2.0,-7.0,-9.0
601,-18.0,-18.0,-11.0,-10.0,-10.0,-9.0,-16.0,-5.0,-9.0,-11.0
602,-16.0,-17.0,-10.0,-10.0,-10.0,-8.0,-15.0,-2.0,-7.0,-10.0
603,-19.0,-15.0,-11.0,-9.0,-7.0,-8.0,-14.0,-5.0,-10.0,-11.0
604,-18.0,-18.0,-12.0,-11.0,-11.0,-10.0,-15.0,-6.0,-10.0,-10.0
605,-16.0,-17.0,-9.0,-10.0,-10.0,-9.0,-16.0,-4.0,-10.0,-10.0
606,-16.0,-17.0,-10.0,-11.0,-10.0,-9.0,-15.0,-4.0,-9.0,-10.0
607,-18.0,-17.0,-11.0,-10.0,-9.0,-9.0,-16.0,-5.0,-7.0,-11.0
608,-17.0,-17.0,-9.0,-10.0,-10.0,-9.0,-16.0,-4.0,-7.0,-11.0
609,-17.0,-17.0,-10.0,-9.0,-9.0,-8.0,-16.0,-4.0,-9.0,-11.0
610,-17.0,-18.0,-8.0,-7.0,-9.0,-10.0,-14.0,-3.0,-10.0,-11.0
611,-17.0,-16.0,-8.0,-9.0,-9.0,-11.0,-15.0,-5.0,-11.0,-10.0
612,-19.0,-14.0,-13.0,-10.0,-10.0,-11.0,-15.0,-6.0,-11.0,-10.0
613,-20.0,-13.0,-9.0,-6.0,-8.0,-8.0,-15.0,-3.0,-10.0,-11.0
614,-18.0,-16.0,-11.0,-8.0,-9.0,-11.0,-15.0,-3.0,-11.0,-8.0
615,-18.0,-16.0,-9.0,-9.0,-10.0,-9.0,-15.0,-3.0,-10.0,-9.0
616,-18.0,-18.0,-9.0,-9.0,-9.0,-10.0,-15.0,-3.0,-7.0,-10.0
617,-20.0,-14.0,-11.0,-11.0,-9.0,-9.0,-17.0,-4.0,-10.0,-11.0
618,-18.0,-17.0,-8.0,-9.0,-9.0,-11.0,-12.0,-3.0,-11.0,-9.0
619,-18.0,-16.0,-9.0,-8.0,-8.0,-9.0,-15.0,-2.0,-10.0,-9.0
620,-17.0,-18.0,-10.0,-10.0,-10.0,-10.0,-14.0,-3.0,-10.0,-10.0
621,-19.0,-16.0,-12.0,-9.0,-8.0,-11.0,-16.0,-4.0,-11.0,-10.0
622,-17.0,-16.0,-12.0,-8.0,-8.0,-11.0,-15.0,-4.0,-10.0,-10.0
623,-19.0,-14.0,-12.0,-9.0,-8.0,-10.0,-15.0,-5.0,-11.0,-9.0
624,-18.0,-17.0,-12.0,-11.0,-11.0,-10.0,-16.0,-4.0,-10.0,-9.0
625,-15.0,-20.0,-10.0,-10.0,-12.0,-10.0,-14.0,-6.0,-10.0,-8.0
626,-16.0,-17.0,-11.0,-9.0,-6.0,-9.0,-4.0,-5.0,-11.0,-10.0
627,-18.0,-16.0,-11.0,-9.0,-9.0,-10.0,-16.0,-5.0,-10.0,-11.0
628,-16.0,-17.0,-10.0,-10.0,-9.0,-10.0,-15.0,-4.0,-9.0,-10.0
629,-18.0,-18.0,-11.0,-10.0,-11.0,-9.0,-17.0,-6.0,-12.0,-10.0
630,-18.0,-16.0,-9.0,-9.0,-8.0,-8.0,-14.0,-3.0,-12.0,-11.0
631,-19.0,-15.0,-11.0,-8.0,-8.0,-9.0,-15.0,-4.0,-12.0,-9.0
632,-17.0,-14.0,-9.0,-8.0,-7.0,-8.0,-13.0,-3.0,-10.0,-8.0
633,-19.0,-14.0,-11.0,-9.0,-8.0,-9.0,-14.0,-5.0,-12.0,-9.0
634,-18.0,-16.0,-10.0,-10.0,-9.0,-10.0,-14.0,-4.0,-11.0,-9.0
635,-18.0,-16.0,-10.0,-10.0,-9.0,-10.0,-14.0,-3.0,-10.0,-9.0
636,-17.0,-16.0,-7.0,-9.0,-8.0,-9.0,-14.0,-2.0,-9.0,-10.0
637,-19.0,-16.0,-12.0,-11.0,-10.0,-12.0,-16.0,-6.0,-11.0,-12.0
638,-17.0,-15.0,-9.0,-9.0,-8.0,-9.0,-13.0,-3.0,-9.0,-10.0
639,-19.0,-16.0,-11.0,-9.0,-8.0,-10.0,-15.0,-5.0,-11.0,-11.0
640,-16.0,-20.0,-6.0,-10.0,-10.0,-7.0,-14.0,-3.0,-11.0,-10.0
641,-19.0,-16.0,-11.0,-9.0,-10.0,-11.0,-17.0,-6.0,-13.0,-11.0
642,-18.0,-18.0,-11.0,-9.0,-9.0,-10.0,-15.0,-5.0,-11.0,-11.0
643,-18.0,-15.0,-10.0,-9.0,-8.0,-9.0,-15.0,-4.0,-11.0,-10.0
644,-18.0,-18.0,-11.0,-11.0,-11.0,-10.0,-15.0,-5.0,-10.0,-10.0
645,-17.0,-16.0,-8.0,-9.0,-9.0,-8.0,-15.0,-3.0,-9.0,-10.0
646,-16.0,-17.0,-9.0,-10.0,-10.0,-9.0,-15.0,-3.0,-8.0,-10.0
647,-19.0,-17.0,-12.0,-10.0,-9.0,-11.0,-18.0,-5.0,-11.0,-11.0
648,-17.0,-16.0,-10.0,-10.0,-9.0,-9.0,-14.0,-4.0,-9.0,-10.0
649,-18.0,-18.0,-11.0,-10.0,-10.0,-11.0,-17.0,-5.0,-11.0,-11.0
650,-17.0,-19.0,-8.0,-9.0,-9.0,-9.0,-14.0,-3.0,-10.0,-10.0
651,-17.0,-17.0,-9.0,-8.0,-9.0,-9.0,-15.0,-4.0,-11.0,-9.0
652,-18.0,-18.0,-11.0,-10.0,-10.0,-11.0,-16.0,-6.0,-11.0,-9.0
653,-19.0,-15.0,-11.0,-10.0,-8.0,-9.0,-16.0,-6.0,-12.0,-9.0
654,-18.0,-16.0,-10.0,-10.0,-10.0,-11.0,-15.0,-4.0,-10.0,-8.0
655,-17.0,-18.0,-9.0,-11.0,-11.0,-9.0,-15.0,-4.0,-11.0,-11.0
656,-16.0,-18.0,-7.0,-10.0,-11.0,-9.0,-15.0,-3.0,-9.0,-10.0
657,-18.0,-17.0,-11.0,-11.0,-11.0,-12.0,-18.0,-5.0,-11.0,-10.0
658,-16.0,-16.0,-8.0,-9.0,-9.0,-9.0,-14.0,-3.0,-9.0,-10.0
659,-17.0,-17.0,-10.0,-10.0,-10.0,-10.0,-17.0,-5.0,-12.0,-10.0
660,-16.0,-17.0,-5.0,-9.0,-10.0,-9.0,-15.0,-2.0,-9.0,-11.0
661,-19.0,-18.0,-8.0,-9.0,-10.0,-11.0,-16.0,-4.0,-12.0,-11.0
662,-18.0,-17.0,-10.0,-11.0,-10.0,-9.0,-15.0,-4.0,-8.0,-11.0
663,-21.0,-15.0,-12.0,-10.0,-8.0,-10.0,-17.0,-6.0,-12.0,-11.0
664,-16.0,-17.0,-9.0,-10.0,-11.0,-10.0,-14.0,-3.0,-9.0,-9.0
665,-16.0,-16.0,-7.0,-9.0,-10.0,-9.0,-15.0,-2.0,-9.0,-10.0
666,-17.0,-13.0,-12.0,-11.0,-12.0,-15.0,-20.0,-11.0,-14.0,-13.0
667,-19.0,-17.0,-12.0,-13.0,-13.0,-11.0,-17.0,-5.0,-10.0,-12.0
668,-16.0,-16.0,-8.0,-9.0,-9.0,-9.0,-14.0,-4.0,-8.0,-10.0
669,-17.0,-16.0,-9.0,-8.0,-9.0,-9.0,-16.0,-4.0,-11.0,-11.0
670,-17.0,-17.0,-7.0,-10.0,-10.0,-10.0,-15.0,-1.0,-10.0,-12.0
671,-19.0,-18.0,-11.0,-11.0,-10.0,-12.0,-16.0,-5.0,-12.0,-11.0
672,-18.0,-17.0,-11.0,-12.0,-10.0,-10.0,-16.0,-5.0,-11.0,-11.0
673,-20.0,-14.0,-11.0,-11.0,-8.0,-10.0,-15.0,-5.0,-11.0,-10.0
674,-18.0,-16.0,-10.0,-11.0,-9.0,-11.0,-14.0,-4.0,-10.0,-10.0
675,-18.0,-17.0,-10.0,-11.0,-9.0,-11.0,-16.0,-4.0,-10.0,-10.0
676,-16.0,-18.0,-8.0,-10.0,-10.0,-10.0,-15.0,-3.0,-8.0,-10.0
677,-18.0,-16.0,-11.0,-11.0,-9.0,-11.0,-16.0,-4.0,-9.0,-11.0
678,-17.0,-15.0,-8.0,-10.0,-7.0,-10.0,-14.0,-3.0,-7.0,-11.0
679,-17.0,-16.0,-9.0,-10.0,-9.0,-10.0,-15.0,-4.0,-10.0,-10.0
680,-17.0,-19.0,-8.0,-10.0,-9.0,-10.0,-15.0,-3.0,-8.0,-12.0
681,-19.0,-17.0,-10.0,-10.0,-10.0,-12.0,-16.0,-5.0,-10.0,-12.0
682,-18.0,-17.0,-10.0,-10.0,-9.0,-10.0,-14.0,-5.0,-9.0,-11.0
