,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
0,2.5,6.5,-0.5,4.5,4.5,-5.5,4.5,-1.5,18.5,7.5
1,-1.5,9.5,3.5,16.5,9.5,-3.5,0.5,2.5,18.5,7.5
2,4.5,10.5,4.5,12.5,14.5,0.5,3.5,7.5,22.5,11.5
3,0.5,16.5,5.5,16.5,19.5,3.5,4.5,7.5,18.5,10.5
4,7.5,7.5,6.5,14.5,11.5,0.5,4.5,6.5,21.5,16.5
5,3.5,6.5,6.5,11.5,11.5,2.5,2.5,4.5,18.5,11.5
6,4.5,6.5,8.5,13.5,10.5,-3.5,-0.5,7.5,19.5,11.5
7,2.5,8.5,3.5,9.5,9.5,-3.5,-3.5,2.5,18.5,8.5
8,-0.5,4.5,4.5,8.5,8.5,-4.5,0.5,-0.5,16.5,5.5
9,2.5,9.5,5.5,14.5,13.5,-6.5,3.5,3.5,11.5,6.5
00,7.5,9.5,3.5,9.5,9.5,-0.5,4.5,5.5,20.5,10.5
01,0.5,7.5,2.5,13.5,11.5,-2.5,2.5,3.5,19.5,9.5
02,2.5,6.5,-2.5,7.5,13.5,-4.5,3.5,1.5,18.5,7.5
03,0.5,15.5,0.5,12.5,18.5,-0.5,4.5,2.5,17.5,11.5
04,6.5,8.5,3.5,13.5,15.5,-0.5,4.5,5.5,21.5,14.5
05,3.5,6.5,4.5,9.5,12.5,-0.5,2.5,2.5,17.5,10.5
06,4.5,7.5,5.5,12.5,15.5,-1.5,3.5,6.5,21.5,11.5
07,2.5,10.5,2.5,11.5,15.5,-2.5,1.5,2.5,20.5,9.5
08,1.5,7.5,2.5,10.5,12.5,-3.5,2.5,1.5,19.5,7.5
09,2.5,9.5,2.5,13.5,13.5,-3.5,1.5,1.5,15.5,7.5
10,5.5,7.5,7.5,11.5,8.5,1.5,3.5,8.5,19.5,9.5
11,1.5,13.5,5.5,12.5,6.5,-4.5,2.5,5.5,17.5,12.5
12,6.5,17.5,0.5,14.5,9.5,3.5,4.5,6.5,17.5,13.5
13,2.5,19.5,0.5,14.5,12.5,2.5,1.5,3.5,17.5,12.5
14,11.5,14.5,1.5,13.5,9.5,2.5,7.5,9.5,21.5,14.5
15,6.5,13.5,3.5,13.5,9.5,1.5,5.5,9.5,19.5,12.5
16,6.5,8.5,6.5,11.5,10.5,0.5,4.5,10.5,21.5,13.5
17,3.5,11.5,1.5,10.5,8.5,-3.5,1.5,7.5,19.5,10.5
18,2.5,15.5,4.5,15.5,15.5,-1.5,7.5,9.5,22.5,10.5
19,5.5,13.5,4.5,17.5,16.5,1.5,5.5,10.5,15.5,10.5
20,5.5,8.5,4.5,14.5,15.5,1.5,5.5,10.5,19.5,12.5
21,-1.5,13.5,0.5,16.5,17.5,-2.5,0.5,4.5,15.5,12.5
22,5.5,11.5,1.5,13.5,14.5,0.5,4.5,8.5,20.5,14.5
23,2.5,16.5,2.5,17.5,18.5,3.5,3.5,8.5,19.5,16.5
24,4.5,10.5,2.5,14.5,13.5,2.5,3.5,8.5,15.5,17.5
25,7.5,9.5,5.5,13.5,11.5,4.5,5.5,8.5,16.5,16.5
26,11.5,8.5,9.5,14.5,13.5,5.5,1.5,7.5,15.5,13.5
27,3.5,13.5,3.5,13.5,13.5,0.5,1.5,6.5,17.5,13.5
28,7.5,12.5,5.5,15.5,13.5,3.5,4.5,7.5,18.5,14.5
29,9.5,10.5,6.5,16.5,12.5,5.5,2.5,7.5,14.5,13.5
30,6.5,11.5,7.5,14.5,15.5,6.5,4.5,8.5,15.5,11.5
31,3.5,11.5,7.5,14.5,13.5,1.5,3.5,5.5,14.5,13.5
32,7.5,9.5,8.5,14.5,14.5,3.5,7.5,8.5,13.5,16.5
33,4.5,13.5,4.5,12.5,12.5,3.5,6.5,5.5,13.5,14.5
34,6.5,10.5,6.5,13.5,13.5,1.5,6.5,8.5,15.5,16.5
35,4.5,10.5,6.5,13.5,14.5,2.5,6.5,8.5,14.5,13.5
36,5.5,10.5,8.5,15.5,16.5,1.5,5.5,10.5,15.5,13.5
37,4.5,12.5,5.5,12.5,14.5,0.5,4.5,8.5,17.5,14.5
38,4.5,11.5,6.5,15.5,16.5,1.5,6.5,8.5,16.5,12.5
39,6.5,12.5,7.5,18.5,17.5,3.5,6.5,10.5,14.5,14.5
40,7.5,4.5,5.5,13.5,13.5,2.5,3.5,9.5,19.5,13.5
41,6.5,10.5,4.5,16.5,14.5,-0.5,2.5,5.5,15.5,16.5
42,6.5,11.5,3.5,15.5,14.5,0.5,4.5,7.5,18.5,16.5
43,4.5,12.5,3.5,16.5,16.5,2.5,4.5,7.5,16.5,15.5
44,11.5,9.5,6.5,15.5,13.5,1.5,5.5,8.5,18.5,17.5
45,7.5,11.5,4.5,16.5,14.5,1.5,3.5,8.5,16.5,14.5
46,9.5,10.5,7.5,15.5,14.5,1.5,4.5,9.5,20.5,16.5
47,0.5,9.5,-4.5,9.5,10.5,-5.5,-1.5,-1.5,16.5,10.5
48,6.5,9.5,7.5,16.5,15.5,1.5,3.5,8.5,17.5,14.5
49,10.5,6.5,3.5,16.5,12.5,3.5,1.5,5.5,12.5,12.5
50,9.5,7.5,8.5,14.5,13.5,4.5,7.5,7.5,18.5,15.5
51,3.5,8.5,4.5,14.5,13.5,-0.5,1.5,2.5,13.5,15.5
52,6.5,5.5,6.5,14.5,13.5,5.5,5.5,2.5,12.5,13.5
53,1.5,10.5,2.5,12.5,14.5,0.5,2.5,2.5,11.5,14.5
54,7.5,11.5,7.5,15.5,13.5,0.5,5.5,7.5,14.5,16.5
55,9.5,10.5,9.5,15.5,12.5,2.5,5.5,8.5,17.5,16.5
56,7.5,8.5,9.5,13.5,12.5,1.5,3.5,8.5,16.5,16.5
57,5.5,10.5,5.5,12.5,12.5,-1.5,1.5,6.5,15.5,15.5
58,7.5,10.5,8.5,14.5,13.5,1.5,4.5,7.5,17.5,15.5
59,7.5,9.5,7.5,14.5,13.5,2.5,2.5,7.5,13.5,15.5
60,6.5,7.5,9.5,14.5,10.5,1.5,0.5,12.5,20.5,11.5
61,3.5,9.5,4.5,13.5,10.5,-2.5,-0.5,7.5,13.5,14.5
62,6.5,9.5,6.5,13.5,12.5,-0.5,3.5,9.5,15.5,14.5
63,3.5,12.5,5.5,15.5,15.5,1.5,3.5,9.5,14.5,14.5
64,5.5,5.5,11.5,15.5,13.5,1.5,5.5,9.5,14.5,15.5
65,7.5,8.5,12.5,16.5,14.5,2.5,3.5,12.5,15.5,13.5
66,9.5,9.5,11.5,16.5,12.5,2.5,2.5,11.5,18.5,14.5
67,4.5,9.5,5.5,12.5,12.5,-1.5,0.5,9.5,16.5,12.5
68,6.5,8.5,9.5,16.5,15.5,1.5,4.5,11.5,19.5,10.5
69,6.5,8.5,9.5,15.5,14.5,1.5,6.5,10.5,16.5,13.5
70,6.5,8.5,8.5,13.5,14.5,0.5,3.5,9.5,19.5,11.5
71,2.5,8.5,3.5,13.5,13.5,-3.5,0.5,4.5,13.5,12.5
72,4.5,11.5,6.5,18.5,18.5,0.5,6.5,8.5,14.5,13.5
73,1.5,11.5,4.5,14.5,17.5,-1.5,3.5,5.5,14.5,13.5
74,5.5,8.5,5.5,14.5,14.5,-1.5,5.5,8.5,17.5,13.5
75,5.5,8.5,8.5,14.5,14.5,-0.5,5.5,9.5,17.5,14.5
76,7.5,7.5,10.5,16.5,16.5,0.5,3.5,10.5,18.5,13.5
77,6.5,9.5,6.5,13.5,12.5,-1.5,2.5,7.5,18.5,12.5
78,6.5,10.5,10.5,18.5,19.5,0.5,5.5,10.5,19.5,10.5
79,5.5,8.5,5.5,14.5,14.5,-1.5,2.5,6.5,14.5,11.5
80,4.5,6.5,8.5,13.5,13.5,-0.5,2.5,6.5,21.5,9.5
81,3.5,10.5,5.5,16.5,15.5,-3.5,4.5,4.5,14.5,10.5
82,4.5,8.5,4.5,13.5,13.5,-1.5,4.5,5.5,18.5,12.5
83,0.5,9.5,3.5,13.5,15.5,-1.5,4.5,3.5,15.5,11.5
84,5.5,9.5,6.5,14.5,14.5,-0.5,5.5,6.5,20.5,13.5
85,4.5,6.5,7.5,13.5,13.5,-0.5,4.5,6.5,17.5,10.5
86,4.5,6.5,5.5,11.5,13.5,-2.5,6.5,4.5,20.5,11.5
87,2.5,8.5,4.5,11.5,11.5,-2.5,2.5,4.5,16.5,10.5
88,6.5,7.5,7.5,13.5,14.5,0.5,8.5,6.5,22.5,9.5
89,5.5,8.5,5.5,14.5,12.5,-0.5,3.5,4.5,15.5,10.5
90,5.5,9.5,8.5,16.5,14.5,-1.5,5.5,8.5,14.5,9.5
91,4.5,9.5,7.5,16.5,14.5,-2.5,4.5,6.5,13.5,13.5
92,3.5,7.5,3.5,13.5,13.5,-2.5,3.5,4.5,11.5,10.5
93,0.5,11.5,3.5,14.5,16.5,-1.5,4.5,4.5,10.5,10.5
94,4.5,7.5,5.5,13.5,13.5,-2.5,4.5,5.5,13.5,11.5
95,5.5,6.5,9.5,14.5,14.5,1.5,6.5,8.5,13.5,11.5
96,6.5,7.5,10.5,15.5,13.5,0.5,4.5,10.5,14.5,13.5
97,6.5,10.5,6.5,12.5,12.5,-2.5,5.5,7.5,15.5,13.5
98,6.5,10.5,7.5,14.5,13.5,0.5,6.5,8.5,16.5,12.5
99,8.5,10.5,7.5,14.5,12.5,0.5,6.5,8.5,11.5,13.5
000,5.5,9.5,3.5,9.5,10.5,-2.5,5.5,4.5,20.5,11.5
001,2.5,7.5,0.5,12.5,11.5,-2.5,3.5,3.5,19.5,9.5
002,3.5,8.5,0.5,11.5,11.5,-0.5,3.5,3.5,20.5,10.5
003,2.5,11.5,1.5,13.5,14.5,1.5,3.5,5.5,21.5,11.5
004,3.5,9.5,1.5,13.5,13.5,0.5,2.5,4.5,21.5,11.5
005,3.5,8.5,0.5,12.5,12.5,0.5,2.5,3.5,21.5,10.5
006,3.5,8.5,0.5,11.5,12.5,0.5,1.5,3.5,22.5,9.5
007,0.5,6.5,-0.5,10.5,12.5,-0.5,-3.5,-3.5,12.5,4.5
008,3.5,9.5,0.5,12.5,12.5,0.5,3.5,1.5,21.5,9.5
009,4.5,10.5,-0.5,13.5,14.5,-0.5,1.5,0.5,19.5,9.5
010,4.5,9.5,1.5,11.5,11.5,-2.5,2.5,4.5,19.5,12.5
011,4.5,12.5,0.5,11.5,11.5,-2.5,3.5,3.5,20.5,13.5
012,0.5,9.5,-1.5,11.5,9.5,-4.5,0.5,1.5,13.5,10.5
013,1.5,13.5,-0.5,14.5,13.5,-0.5,1.5,1.5,16.5,10.5
014,2.5,9.5,-0.5,12.5,10.5,-2.5,2.5,2.5,16.5,11.5
015,3.5,10.5,1.5,13.5,11.5,-0.5,3.5,4.5,16.5,11.5
016,4.5,9.5,3.5,13.5,11.5,-0.5,2.5,5.5,19.5,12.5
017,2.5,8.5,1.5,13.5,12.5,-1.5,2.5,4.5,17.5,10.5
018,2.5,10.5,2.5,14.5,14.5,-0.5,5.5,5.5,20.5,10.5
019,5.5,11.5,5.5,16.5,14.5,0.5,5.5,7.5,18.5,12.5
020,1.5,8.5,0.5,11.5,12.5,-0.5,2.5,4.5,19.5,9.5
021,2.5,10.5,0.5,13.5,14.5,-1.5,4.5,4.5,19.5,11.5
022,6.5,11.5,1.5,13.5,13.5,-1.5,3.5,4.5,20.5,13.5
023,1.5,13.5,-1.5,12.5,15.5,-1.5,2.5,2.5,17.5,11.5
024,2.5,10.5,0.5,11.5,12.5,-1.5,3.5,5.5,20.5,13.5
025,3.5,9.5,0.5,11.5,11.5,-0.5,2.5,3.5,17.5,11.5
026,5.5,8.5,2.5,12.5,12.5,-0.5,3.5,4.5,17.5,11.5
027,5.5,10.5,3.5,13.5,13.5,-1.5,3.5,6.5,19.5,13.5
028,4.5,9.5,3.5,13.5,13.5,1.5,2.5,5.5,20.5,11.5
029,6.5,9.5,1.5,11.5,10.5,0.5,1.5,2.5,13.5,10.5
030,1.5,10.5,1.5,12.5,13.5,0.5,3.5,4.5,17.5,11.5
031,1.5,9.5,2.5,14.5,14.5,-0.5,3.5,2.5,14.5,11.5
032,2.5,10.5,1.5,12.5,13.5,1.5,3.5,5.5,20.5,11.5
033,0.5,11.5,-0.5,10.5,12.5,-0.5,3.5,1.5,14.5,11.5
034,3.5,10.5,2.5,13.5,14.5,-0.5,5.5,4.5,18.5,13.5
035,4.5,10.5,2.5,11.5,13.5,-0.5,5.5,4.5,17.5,13.5
036,3.5,11.5,5.5,14.5,16.5,0.5,4.5,7.5,17.5,12.5
037,4.5,12.5,2.5,12.5,15.5,-1.5,3.5,3.5,17.5,11.5
038,3.5,12.5,3.5,14.5,16.5,0.5,5.5,5.5,19.5,11.5
039,6.5,12.5,5.5,16.5,16.5,1.5,7.5,6.5,17.5,14.5
040,6.5,8.5,4.5,13.5,13.5,0.5,4.5,6.5,20.5,13.5
041,2.5,8.5,0.5,13.5,12.5,-1.5,3.5,2.5,14.5,12.5
042,8.5,12.5,1.5,14.5,14.5,0.5,5.5,3.5,17.5,13.5
043,3.5,13.5,1.5,14.5,16.5,1.5,4.5,2.5,16.5,11.5
044,5.5,8.5,3.5,13.5,13.5,0.5,4.5,5.5,19.5,13.5
045,5.5,9.5,2.5,13.5,13.5,-0.5,3.5,4.5,17.5,12.5
046,7.5,8.5,4.5,13.5,13.5,1.5,3.5,6.5,20.5,13.5
047,4.5,10.5,-0.5,10.5,11.5,-1.5,0.5,1.5,19.5,10.5
048,6.5,9.5,1.5,12.5,12.5,-0.5,1.5,2.5,19.5,10.5
049,7.5,10.5,2.5,13.5,12.5,-0.5,1.5,4.5,21.5,12.5
050,3.5,6.5,2.5,10.5,11.5,0.5,3.5,3.5,18.5,12.5
051,0.5,6.5,-0.5,11.5,11.5,-2.5,2.5,0.5,13.5,11.5
052,4.5,8.5,2.5,12.5,13.5,-0.5,5.5,2.5,16.5,13.5
053,1.5,10.5,0.5,9.5,13.5,-1.5,3.5,0.5,12.5,12.5
054,2.5,8.5,1.5,10.5,11.5,-1.5,3.5,2.5,15.5,12.5
055,4.5,8.5,3.5,11.5,11.5,-0.5,5.5,4.5,17.5,12.5
056,5.5,8.5,5.5,12.5,12.5,1.5,3.5,5.5,17.5,13.5
057,4.5,9.5,2.5,11.5,13.5,-1.5,2.5,3.5,17.5,12.5
058,6.5,10.5,6.5,14.5,14.5,0.5,5.5,5.5,17.5,12.5
059,7.5,10.5,4.5,13.5,12.5,-0.5,3.5,4.5,15.5,13.5
060,5.5,8.5,5.5,14.5,14.5,0.5,3.5,8.5,19.5,11.5
061,2.5,8.5,2.5,13.5,12.5,-2.5,0.5,4.5,15.5,11.5
062,5.5,10.5,1.5,12.5,13.5,0.5,1.5,4.5,18.5,11.5
063,2.5,11.5,2.5,14.5,15.5,0.5,1.5,4.5,16.5,11.5
064,6.5,9.5,5.5,14.5,15.5,0.5,5.5,7.5,18.5,14.5
065,7.5,10.5,7.5,14.5,13.5,1.5,3.5,7.5,17.5,13.5
066,5.5,8.5,4.5,13.5,12.5,-0.5,3.5,6.5,18.5,12.5
067,4.5,9.5,3.5,12.5,13.5,-1.5,1.5,6.5,18.5,10.5
068,7.5,10.5,6.5,15.5,16.5,-0.5,6.5,6.5,19.5,11.5
069,6.5,10.5,7.5,16.5,16.5,0.5,4.5,9.5,16.5,11.5
070,3.5,8.5,2.5,12.5,13.5,-1.5,1.5,4.5,19.5,9.5
071,0.5,8.5,2.5,14.5,15.5,-3.5,2.5,2.5,15.5,10.5
072,0.5,10.5,0.5,13.5,16.5,-3.5,1.5,2.5,13.5,11.5
073,0.5,12.5,1.5,12.5,16.5,-1.5,2.5,2.5,15.5,11.5
074,2.5,8.5,1.5,12.5,13.5,-2.5,2.5,4.5,17.5,11.5
075,2.5,7.5,1.5,10.5,11.5,-2.5,1.5,3.5,16.5,11.5
076,3.5,7.5,3.5,11.5,13.5,-2.5,2.5,4.5,18.5,11.5
077,2.5,8.5,1.5,10.5,12.5,-3.5,1.5,2.5,17.5,10.5
078,3.5,9.5,2.5,13.5,15.5,-2.5,3.5,4.5,19.5,10.5
079,3.5,9.5,0.5,10.5,11.5,-3.5,0.5,1.5,14.5,9.5
080,2.5,8.5,3.5,13.5,13.5,-0.5,2.5,4.5,20.5,9.5
081,2.5,10.5,4.5,17.5,16.5,-1.5,5.5,4.5,20.5,11.5
082,3.5,9.5,2.5,13.5,13.5,-1.5,3.5,3.5,20.5,11.5
083,2.5,11.5,2.5,14.5,15.5,-0.5,4.5,2.5,18.5,11.5
084,4.5,10.5,2.5,14.5,13.5,-0.5,4.5,4.5,20.5,12.5
085,4.5,9.5,4.5,13.5,14.5,-0.5,5.5,4.5,20.5,11.5
086,5.5,9.5,5.5,12.5,12.5,-1.5,3.5,5.5,19.5,11.5
087,4.5,10.5,2.5,13.5,14.5,-2.5,3.5,2.5,18.5,9.5
088,6.5,11.5,2.5,13.5,15.5,-3.5,5.5,2.5,18.5,10.5
089,9.5,13.5,4.5,16.5,16.5,-2.5,6.5,3.5,18.5,10.5
090,2.5,8.5,2.5,12.5,13.5,-2.5,3.5,4.5,16.5,8.5
091,-0.5,8.5,0.5,12.5,12.5,-4.5,2.5,1.5,11.5,9.5
092,2.5,7.5,-0.5,11.5,12.5,-2.5,3.5,0.5,13.5,9.5
093,1.5,10.5,1.5,13.5,15.5,0.5,3.5,2.5,15.5,10.5
094,3.5,9.5,0.5,11.5,13.5,-3.5,6.5,1.5,16.5,11.5
095,5.5,9.5,4.5,13.5,14.5,-1.5,6.5,4.5,16.5,11.5
096,8.5,10.5,6.5,15.5,15.5,-0.5,5.5,6.5,19.5,13.5
097,4.5,9.5,2.5,13.5,14.5,-0.5,3.5,4.5,19.5,11.5
098,5.5,11.5,1.5,13.5,13.5,-1.5,4.5,2.5,20.5,10.5
099,6.5,11.5,1.5,12.5,13.5,-1.5,4.5,3.5,19.5,11.5
100,9.5,8.5,10.5,17.5,10.5,0.5,7.5,10.5,22.5,10.5
101,5.5,9.5,5.5,15.5,10.5,-1.5,3.5,6.5,15.5,10.5
102,4.5,9.5,2.5,15.5,11.5,-3.5,1.5,3.5,14.5,8.5
103,3.5,11.5,4.5,15.5,13.5,-0.5,2.5,6.5,16.5,10.5
104,7.5,8.5,7.5,17.5,12.5,0.5,3.5,8.5,18.5,13.5
105,5.5,10.5,7.5,15.5,12.5,-0.5,2.5,8.5,16.5,10.5
106,7.5,8.5,8.5,16.5,11.5,-0.5,2.5,8.5,20.5,11.5
107,4.5,10.5,5.5,15.5,11.5,-3.5,-0.5,6.5,16.5,9.5
108,8.5,15.5,8.5,19.5,18.5,-0.5,6.5,7.5,22.5,8.5
109,5.5,8.5,6.5,19.5,12.5,-1.5,0.5,6.5,15.5,8.5
110,5.5,9.5,7.5,15.5,9.5,-2.5,2.5,8.5,19.5,11.5
111,2.5,13.5,4.5,15.5,10.5,-2.5,3.5,4.5,20.5,13.5
112,5.5,11.5,6.5,15.5,11.5,-0.5,3.5,6.5,17.5,14.5
113,0.5,13.5,2.5,14.5,12.5,-2.5,0.5,4.5,16.5,11.5
114,1.5,10.5,2.5,15.5,9.5,-5.5,1.5,5.5,15.5,10.5
115,4.5,11.5,7.5,15.5,11.5,-1.5,3.5,9.5,18.5,13.5
116,4.5,9.5,7.5,15.5,10.5,-3.5,1.5,8.5,18.5,12.5
117,1.5,12.5,3.5,13.5,10.5,-5.5,-0.5,6.5,14.5,9.5
118,3.5,9.5,7.5,15.5,11.5,-2.5,3.5,8.5,18.5,9.5
119,4.5,12.5,9.5,18.5,12.5,-0.5,3.5,8.5,16.5,12.5
120,4.5,9.5,2.5,15.5,9.5,-1.5,1.5,8.5,17.5,10.5
121,4.5,10.5,3.5,15.5,10.5,-4.5,3.5,6.5,15.5,13.5
122,4.5,11.5,1.5,14.5,10.5,-2.5,1.5,5.5,15.5,12.5
123,2.5,18.5,4.5,20.5,16.5,-2.5,6.5,9.5,15.5,16.5
124,3.5,10.5,0.5,14.5,11.5,-1.5,1.5,6.5,17.5,14.5
125,6.5,8.5,4.5,15.5,11.5,-0.5,2.5,7.5,16.5,14.5
126,4.5,10.5,3.5,15.5,12.5,-1.5,0.5,7.5,16.5,11.5
127,5.5,10.5,1.5,12.5,9.5,-1.5,0.5,4.5,15.5,12.5
128,6.5,6.5,9.5,16.5,11.5,3.5,2.5,7.5,18.5,11.5
129,5.5,11.5,4.5,17.5,11.5,-0.5,0.5,6.5,14.5,11.5
130,5.5,11.5,6.5,16.5,12.5,0.5,3.5,9.5,18.5,11.5
131,3.5,12.5,2.5,15.5,12.5,-1.5,1.5,5.5,16.5,12.5
132,3.5,12.5,2.5,15.5,13.5,-1.5,2.5,6.5,16.5,13.5
133,2.5,15.5,2.5,16.5,13.5,-1.5,4.5,6.5,17.5,14.5
134,5.5,13.5,4.5,16.5,13.5,-0.5,4.5,7.5,17.5,15.5
135,1.5,11.5,1.5,14.5,14.5,-4.5,1.5,6.5,14.5,9.5
136,6.5,11.5,6.5,15.5,13.5,-0.5,3.5,9.5,18.5,13.5
137,3.5,11.5,2.5,14.5,13.5,-2.5,2.5,7.5,17.5,12.5
138,2.5,12.5,3.5,16.5,14.5,-1.5,3.5,6.5,17.5,11.5
139,4.5,12.5,2.5,15.5,13.5,-1.5,2.5,6.5,17.5,13.5
140,7.5,7.5,4.5,14.5,9.5,-1.5,4.5,11.5,20.5,11.5
141,4.5,12.5,3.5,17.5,12.5,-1.5,4.5,7.5,17.5,14.5
142,5.5,10.5,1.5,15.5,12.5,-2.5,4.5,7.5,18.5,14.5
143,4.5,17.5,5.5,18.5,17.5,-0.5,8.5,9.5,17.5,16.5
144,9.5,13.5,3.5,18.5,14.5,-1.5,5.5,8.5,21.5,14.5
145,6.5,9.5,4.5,15.5,11.5,-1.5,3.5,7.5,18.5,13.5
146,6.5,10.5,4.5,15.5,11.5,-0.5,2.5,7.5,18.5,13.5
147,3.5,11.5,2.5,15.5,12.5,-3.5,2.5,5.5,16.5,11.5
148,5.5,9.5,3.5,16.5,12.5,-1.5,3.5,7.5,18.5,12.5
149,4.5,8.5,2.5,15.5,11.5,-2.5,0.5,5.5,15.5,10.5
150,6.5,9.5,5.5,15.5,10.5,-2.5,5.5,10.5,19.5,13.5
151,3.5,8.5,3.5,15.5,11.5,-3.5,2.5,5.5,14.5,13.5
152,4.5,8.5,3.5,14.5,11.5,-3.5,2.5,5.5,15.5,13.5
153,3.5,13.5,4.5,17.5,14.5,0.5,3.5,7.5,16.5,14.5
154,5.5,9.5,3.5,14.5,10.5,-1.5,3.5,6.5,17.5,13.5
155,6.5,10.5,5.5,15.5,11.5,-0.5,3.5,8.5,17.5,13.5
156,4.5,8.5,5.5,15.5,11.5,-2.5,1.5,8.5,16.5,12.5
157,2.5,8.5,0.5,11.5,9.5,-5.5,-1.5,4.5,15.5,11.5
158,4.5,9.5,4.5,15.5,11.5,-2.5,2.5,6.5,17.5,11.5
159,4.5,9.5,3.5,16.5,12.5,-0.5,-0.5,6.5,15.5,11.5
160,4.5,6.5,7.5,13.5,10.5,-2.5,2.5,10.5,19.5,10.5
161,4.5,9.5,3.5,15.5,11.5,-4.5,0.5,6.5,15.5,12.5
162,1.5,10.5,0.5,15.5,14.5,-5.5,1.5,5.5,11.5,10.5
163,0.5,11.5,-0.5,13.5,14.5,-2.5,5.5,3.5,13.5,12.5
164,6.5,9.5,4.5,16.5,12.5,-1.5,3.5,8.5,17.5,14.5
165,5.5,10.5,6.5,15.5,12.5,-2.5,2.5,10.5,16.5,13.5
166,6.5,9.5,7.5,16.5,11.5,-0.5,1.5,9.5,17.5,12.5
167,3.5,9.5,2.5,14.5,11.5,-3.5,-0.5,7.5,16.5,12.5
168,5.5,10.5,4.5,17.5,14.5,-3.5,3.5,8.5,15.5,10.5
169,12.5,12.5,8.5,23.5,16.5,0.5,5.5,9.5,15.5,13.5
170,3.5,8.5,5.5,13.5,11.5,-3.5,2.5,9.5,18.5,9.5
171,3.5,11.5,3.5,15.5,13.5,-3.5,2.5,6.5,16.5,14.5
172,3.5,10.5,2.5,14.5,13.5,-2.5,2.5,6.5,16.5,13.5
173,-0.5,11.5,0.5,15.5,15.5,-4.5,1.5,4.5,13.5,11.5
174,4.5,10.5,3.5,15.5,13.5,-2.5,3.5,8.5,18.5,13.5
175,4.5,7.5,4.5,14.5,13.5,-3.5,4.5,8.5,18.5,13.5
176,5.5,8.5,5.5,13.5,12.5,-2.5,3.5,9.5,19.5,13.5
177,4.5,10.5,3.5,13.5,12.5,-2.5,2.5,7.5,18.5,12.5
178,3.5,8.5,3.5,14.5,13.5,-3.5,2.5,7.5,20.5,10.5
179,4.5,9.5,4.5,16.5,14.5,-2.5,2.5,6.5,15.5,10.5
180,4.5,8.5,2.5,14.5,12.5,-2.5,3.5,8.5,21.5,6.5
181,2.5,9.5,4.5,16.5,13.5,-3.5,3.5,5.5,17.5,11.5
182,4.5,10.5,3.5,15.5,14.5,-2.5,4.5,6.5,17.5,11.5
183,1.5,13.5,3.5,17.5,15.5,-2.5,5.5,5.5,16.5,11.5
184,3.5,9.5,2.5,14.5,12.5,-3.5,3.5,5.5,18.5,12.5
185,4.5,8.5,6.5,15.5,13.5,-2.5,4.5,8.5,17.5,10.5
186,5.5,9.5,5.5,15.5,13.5,-3.5,2.5,8.5,19.5,11.5
187,5.5,11.5,5.5,16.5,13.5,-4.5,2.5,7.5,18.5,10.5
188,5.5,9.5,7.5,16.5,13.5,-4.5,5.5,7.5,19.5,9.5
189,5.5,10.5,7.5,21.5,15.5,-3.5,3.5,6.5,14.5,8.5
190,6.5,8.5,8.5,17.5,14.5,0.5,6.5,11.5,17.5,10.5
191,5.5,11.5,4.5,17.5,14.5,-4.5,5.5,5.5,16.5,12.5
192,3.5,10.5,4.5,16.5,16.5,-1.5,4.5,7.5,16.5,11.5
193,1.5,14.5,4.5,20.5,21.5,1.5,6.5,6.5,14.5,12.5
194,6.5,9.5,6.5,17.5,16.5,-0.5,6.5,8.5,18.5,14.5
195,5.5,7.5,7.5,15.5,13.5,1.5,5.5,8.5,15.5,11.5
196,6.5,8.5,7.5,15.5,14.5,0.5,3.5,10.5,19.5,11.5
197,2.5,10.5,3.5,15.5,14.5,-1.5,2.5,7.5,17.5,10.5
198,1.5,9.5,3.5,15.5,14.5,-1.5,3.5,7.5,16.5,9.5
