,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
153,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
154,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
155,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
156,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
157,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
158,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
159,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
160,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
161,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
162,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
163,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
164,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
165,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
166,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
167,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
168,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
169,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
170,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
171,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
172,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
173,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
174,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
175,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
176,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
177,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
178,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
179,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
180,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
181,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
182,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
183,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
184,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
185,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
186,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
187,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
188,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
189,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
190,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
191,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
192,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
193,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
194,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
195,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
196,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
197,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
198,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
199,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
200,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
201,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
202,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
203,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
204,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
205,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
206,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
207,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
208,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
209,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
210,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
211,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
212,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
213,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
214,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
215,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
216,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
217,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
218,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
219,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
220,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
221,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
222,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
223,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
224,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
225,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
226,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
227,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
228,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
229,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
230,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
231,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
232,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
233,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
234,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
235,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
236,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
237,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
238,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
239,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
240,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
241,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
242,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
243,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
244,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
245,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
246,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
247,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
248,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
249,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
250,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
251,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
252,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
253,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
254,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
255,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
256,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
257,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
258,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
259,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
260,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
261,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
262,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
263,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
264,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
265,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
266,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
267,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
268,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
269,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
270,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
271,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
272,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
273,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
274,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
275,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
276,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
277,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
278,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
279,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
280,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
281,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
282,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
283,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
284,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
285,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
286,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
287,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
288,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
289,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
290,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
291,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
292,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
293,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
294,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
295,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
296,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
297,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
298,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
299,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
300,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
301,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
302,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
303,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
304,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
305,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
306,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
307,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
308,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
309,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
310,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
311,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
312,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
313,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
314,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
315,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
316,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
317,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
318,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
319,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
320,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
321,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
322,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
323,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
324,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
325,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
326,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
327,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
328,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
329,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
330,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
331,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
332,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
333,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
334,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
335,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
336,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
337,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
338,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
339,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
340,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
341,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
342,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
343,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
344,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
345,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
346,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
347,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
348,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
349,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
350,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
351,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
352,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
353,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
354,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
355,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
356,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
357,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
358,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
359,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
360,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
361,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
362,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
363,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
364,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
365,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
366,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
367,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
368,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
369,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
370,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
371,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
372,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
373,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
374,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
375,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
376,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
377,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
378,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
379,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
380,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
381,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
382,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
383,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
384,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
385,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
386,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
387,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
388,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
389,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
390,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
391,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
392,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
393,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
394,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
395,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
396,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
397,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
398,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
399,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
400,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
401,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
402,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
403,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
404,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
405,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
406,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
407,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
408,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
409,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
410,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
411,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
412,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
413,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
414,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
415,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
416,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
417,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
418,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
419,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
420,-22.5,-26.5,-16.5,-25.5,-23.5,-8.5,-18.5,-13.5,-27.5,-24.5
