,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
153,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
154,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
155,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
156,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
157,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
158,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
159,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
160,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
161,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
162,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
163,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
164,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
165,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
166,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
167,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
168,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
169,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
170,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
171,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
172,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
173,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
174,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
175,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
176,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
177,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
178,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
179,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
180,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
181,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
182,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
183,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
184,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
185,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
186,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
187,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
188,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
189,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
190,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
191,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
192,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
193,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
194,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
195,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
196,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
197,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
198,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
199,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
200,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
201,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
202,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
203,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
204,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
205,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
206,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
207,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
208,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
209,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
210,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
211,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
212,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
213,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
214,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
215,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
216,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
217,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
218,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
219,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
220,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
221,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
222,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
223,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
224,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
225,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
226,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
227,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
228,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
229,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
230,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
231,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
232,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
233,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
234,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
235,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
236,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
237,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
238,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
239,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
240,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
241,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
242,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
243,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
244,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
245,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
246,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
247,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
248,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
249,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
250,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
251,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
252,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
253,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
254,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
255,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
256,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
257,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
258,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
259,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
260,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
261,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
262,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
263,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
264,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
265,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
266,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
267,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
268,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
269,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
270,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
271,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
272,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
273,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
274,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
275,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
276,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
277,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
278,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
279,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
280,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
281,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
282,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
283,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
284,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
285,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
286,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
287,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
288,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
289,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
290,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
291,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
292,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
293,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
294,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
295,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
296,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
297,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
298,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
299,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
300,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
301,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
302,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
303,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
304,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
305,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
306,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
307,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
308,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
309,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
310,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
311,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
312,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
313,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
314,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
315,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
316,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
317,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
318,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
319,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
320,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
321,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
322,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
323,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
324,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
325,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
326,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
327,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
328,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
329,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
330,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
331,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
332,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
333,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
334,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
335,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
336,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
337,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
338,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
339,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
340,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
341,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
342,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
343,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
344,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
345,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
346,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
347,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
348,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
349,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
350,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
351,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
352,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
353,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
354,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
355,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
356,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
357,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
358,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
359,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
360,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
361,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
362,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
363,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
364,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
365,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
366,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
367,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
368,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
369,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
370,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
371,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
372,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
373,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
374,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
375,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
376,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
377,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
378,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
379,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
380,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
381,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
382,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
383,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
384,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
385,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
386,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
387,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
388,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
389,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
390,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
391,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
392,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
393,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
394,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
395,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
396,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
397,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
398,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
399,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
400,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
401,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
402,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
403,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
404,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
405,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
406,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
407,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
408,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
409,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
410,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
411,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
412,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
413,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
414,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
415,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
416,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
417,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
418,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
419,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
420,-5.5,-7.5,-6.5,-12.5,-8.5,-4.5,-6.5,-8.5,-11.0,-12.0
