,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
599,-7.5,-3.5,-2.0,5.0,2.5,-2.0,1.0,2.5,2.5,-2.0
600,-6.5,-4.0,-2.0,4.0,1.5,-6.0,1.0,3.5,2.5,-0.5
601,-8.0,-5.0,-2.5,3.0,1.0,-4.5,0.0,2.0,1.0,0.5
602,-7.0,-3.5,-2.5,4.0,2.5,-3.0,1.0,3.5,3.5,1.0
603,-7.0,-4.0,-3.5,4.0,2.0,-4.5,0.0,1.0,2.0,0.0
604,-6.5,-4.0,-1.5,5.0,2.0,-2.5,0.5,3.5,2.0,1.0
605,-7.5,-4.5,-2.0,4.0,2.5,-3.0,1.0,2.5,2.5,0.5
606,-8.0,-4.5,-2.5,4.5,1.0,-5.5,0.5,2.5,4.0,0.0
607,-7.5,-4.0,-3.0,4.0,1.5,-3.5,0.5,2.5,3.0,0.0
608,-7.0,-3.0,-1.5,5.0,2.5,-3.0,1.5,2.5,3.0,0.5
609,-7.0,-4.0,-2.5,3.5,1.5,-3.5,0.0,2.0,2.5,-0.5
610,-7.5,-5.0,-1.5,4.5,1.5,-4.0,0.5,3.5,2.0,0.5
611,-7.0,-4.0,-0.5,5.0,2.0,-3.5,0.5,3.0,3.0,0.5
612,-6.5,-3.5,-1.5,4.5,2.5,-4.0,1.0,3.5,4.0,2.5
613,-6.0,-3.5,-1.0,6.0,3.0,-3.0,1.5,3.5,2.5,1.0
614,-7.0,-4.0,-1.5,5.0,1.5,-3.0,0.5,3.0,2.5,1.0
615,-7.5,-3.5,-2.5,4.5,2.5,-3.5,0.5,3.5,3.0,1.5
616,-7.0,-2.5,-1.5,5.5,2.5,-4.0,1.0,3.0,5.0,2.5
617,-7.0,-4.0,-3.0,5.0,2.0,-3.0,0.5,3.0,3.0,1.0
618,-8.0,-3.5,-1.5,5.0,2.0,-3.5,2.0,3.5,4.0,1.5
619,-7.0,-5.0,-1.5,4.5,1.5,-2.5,1.0,3.0,2.0,0.0
620,-7.0,-5.0,-2.5,4.5,2.0,-2.5,0.5,4.0,2.5,0.5
621,-8.0,-4.5,-3.0,3.5,1.5,-3.5,0.0,3.0,2.0,0.5
622,-6.5,-3.5,-2.0,5.0,2.5,-2.0,1.0,4.0,3.5,1.5
623,-7.0,-4.0,-3.0,5.0,2.5,-3.5,0.0,2.5,2.0,0.5
624,-7.0,-4.5,-2.5,4.5,2.0,-4.0,0.0,3.0,2.5,1.0
625,-6.0,-5.5,-2.5,3.0,1.0,-3.5,1.0,1.0,1.5,3.0
626,-7.0,-2.5,-5.5,2.0,-0.5,-5.0,4.0,0.0,1.5,1.0
627,-7.5,-4.5,-4.0,4.0,1.5,-4.0,0.0,2.5,2.5,0.0
628,-7.5,-4.0,-2.5,4.5,2.0,-3.0,0.5,2.5,3.0,0.5
629,-7.0,-3.5,-2.5,5.0,2.0,-3.0,0.5,2.5,2.5,0.5
630,-6.0,-4.0,-3.5,4.0,2.5,-4.0,0.0,3.5,3.0,0.5
631,-7.0,-4.5,-3.0,4.5,1.5,-3.5,-0.5,2.5,1.5,0.0
632,-6.5,-3.5,-3.5,5.0,2.0,-3.5,0.0,3.0,2.0,0.5
633,-7.0,-3.0,-3.5,5.5,1.5,-4.5,0.0,2.0,3.0,-0.5
634,-6.0,-3.5,-2.5,5.0,1.5,-3.5,0.0,3.5,2.5,0.0
635,-6.5,-3.0,-2.5,5.0,2.5,-3.0,0.0,3.0,3.0,0.0
636,-7.0,-3.5,-3.0,5.0,1.5,-4.0,0.0,2.5,3.5,0.0
637,-7.0,-4.0,-2.5,4.5,1.5,-3.5,-0.5,3.0,3.0,0.5
638,-6.5,-3.5,-2.5,5.0,1.5,-3.5,0.0,2.5,2.5,-0.5
639,-6.5,-3.0,-3.0,5.0,2.0,-3.0,0.0,2.5,3.0,-0.5
640,-4.0,-2.0,-0.5,4.0,3.5,-2.0,1.5,3.0,2.5,2.0
641,-7.5,-4.5,-2.0,4.5,1.5,-2.5,0.5,3.0,2.0,0.0
642,-6.0,-3.0,-2.5,4.5,2.0,-2.5,1.0,4.0,3.5,1.0
643,-6.5,-3.5,-2.5,5.0,1.5,-3.0,0.0,3.0,1.5,0.0
644,-5.5,-2.5,-0.5,6.5,2.0,-2.0,1.0,4.5,3.0,0.5
645,-7.0,-4.0,-2.5,4.5,2.0,-4.0,0.0,3.5,2.5,0.5
646,-6.5,-3.5,-2.0,5.5,2.0,-3.0,1.0,4.0,3.5,0.5
647,-6.5,-3.0,-2.5,5.5,2.5,-3.0,0.5,3.5,3.0,0.5
648,-6.5,-2.0,-1.5,4.5,2.5,-4.0,0.0,3.5,3.5,1.0
649,-6.0,-3.0,-1.5,5.5,2.5,-2.0,1.0,3.5,2.5,0.5
650,-6.0,-4.5,-2.5,4.5,2.5,-3.0,0.5,4.5,3.0,0.0
651,-7.5,-4.5,-3.0,4.0,2.0,-4.0,0.5,3.0,2.5,0.5
652,-6.5,-3.5,-2.5,5.0,2.5,-2.5,1.0,3.5,3.0,1.0
653,-7.0,-4.0,-3.0,4.5,2.0,-3.5,0.0,2.5,2.0,0.0
654,-7.0,-4.0,-2.5,4.5,1.5,-4.0,0.0,3.5,3.0,0.0
655,-7.0,-4.0,-2.0,5.0,2.5,-2.5,1.0,3.5,3.5,0.5
656,-6.5,-3.5,-1.5,6.0,2.5,-2.5,1.0,3.5,3.0,0.5
657,-7.0,-3.5,-3.5,4.5,2.0,-4.0,0.0,3.0,3.5,0.5
658,-7.0,-3.5,-2.0,5.0,2.5,-3.0,0.5,3.5,3.5,0.0
659,-7.5,-4.0,-2.5,4.5,2.0,-3.0,0.5,3.0,2.5,0.0
660,-7.0,-4.5,-2.0,4.5,1.5,-4.0,1.0,4.0,4.0,-0.5
661,-7.5,-4.5,-2.0,4.5,1.5,-4.5,0.5,3.0,2.5,0.0
662,-7.0,-3.5,-2.5,5.0,2.0,-3.0,1.0,3.5,4.0,0.0
663,-7.0,-4.0,-3.5,5.0,1.5,-4.5,0.0,2.0,3.0,-0.5
664,-6.0,-3.5,-1.5,6.0,2.0,-3.0,1.0,4.0,3.0,0.0
665,-7.0,-3.5,-2.0,5.5,2.0,-3.0,1.0,4.0,3.5,0.0
666,-10.5,-3.5,-6.5,3.0,-2.5,-10.5,-2.5,-2.0,3.0,-3.0
667,-7.0,-3.5,-3.0,5.0,1.5,-4.0,0.5,3.0,4.0,-0.5
668,-7.0,-3.0,-2.0,5.5,1.5,-4.0,1.0,3.5,3.5,-1.0
669,-7.5,-3.5,-2.5,5.0,1.5,-4.0,1.0,3.0,3.5,-1.0
670,-6.5,-4.5,-2.5,5.0,1.5,-3.5,0.0,4.5,2.5,-0.5
671,-7.0,-4.5,-2.5,4.5,2.0,-4.0,0.5,3.5,2.0,-0.5
672,-5.5,-3.5,-2.0,5.5,2.5,-3.5,1.0,4.0,3.5,1.5
673,-7.0,-4.5,-3.5,4.5,1.5,-4.5,-0.5,3.0,1.5,-1.0
674,-6.5,-4.0,-2.5,4.5,1.5,-3.5,-0.5,3.5,2.5,-1.0
675,-7.0,-3.5,-3.5,4.0,2.0,-4.5,-0.5,3.5,3.5,0.0
676,-5.5,-4.0,-2.5,4.5,0.5,-4.0,-0.5,2.5,5.0,2.5
677,-7.0,-4.0,-3.5,4.5,1.0,-4.5,-0.5,3.5,3.0,-1.0
678,-7.0,-3.5,-3.0,5.0,2.0,-4.5,-0.5,3.5,3.5,-1.0
679,-7.0,-4.5,-3.0,4.5,1.5,-4.0,-0.5,3.0,2.0,-1.5
680,-6.5,-4.0,-1.5,5.0,2.0,-3.5,1.0,4.0,2.5,-0.5
681,-7.5,-4.0,-2.0,4.0,1.5,-4.0,0.5,3.0,2.5,0.0
682,-5.5,-3.5,-2.5,4.0,0.5,-4.5,-2.5,-0.5,1.5,0.0
683,-7.0,-3.5,-2.0,4.5,1.5,-4.0,0.5,2.5,2.0,-1.0
684,-6.5,-3.5,-1.5,4.5,1.5,-4.0,0.5,3.5,3.0,0.0
685,-7.0,-3.5,-1.5,5.0,2.0,-3.5,0.5,3.5,3.0,0.0
686,-6.5,-2.0,-2.0,4.0,1.5,-3.0,2.5,2.0,4.0,-0.5
687,-7.0,-3.5,-3.0,4.5,1.5,-4.0,0.5,3.0,3.0,-0.5
688,-6.0,-2.0,-1.0,6.0,2.0,-1.5,1.5,2.5,3.0,-0.5
689,-7.0,-3.0,-1.5,4.5,1.5,-3.5,1.0,3.0,2.5,-1.0
690,-6.0,-5.0,-2.5,3.0,1.0,-4.5,0.5,3.5,2.0,-2.5
691,-7.5,-5.5,-3.0,3.0,0.5,-5.0,0.5,2.0,0.5,-2.0
692,-6.5,-4.5,-2.5,4.0,1.5,-3.5,0.5,3.0,2.0,-1.0
693,-6.5,-4.0,-3.5,4.5,1.5,-5.0,0.5,2.0,2.0,-1.5
694,-6.5,-5.0,-2.5,3.5,1.0,-4.0,0.5,3.0,2.0,-1.5
695,-7.5,-5.0,-3.0,4.0,1.5,-4.0,0.5,3.0,2.0,-2.0
696,-7.0,-4.0,-2.5,4.5,1.5,-5.0,1.0,3.0,4.0,-1.0
697,-7.0,-4.5,-3.0,4.5,1.5,-4.0,0.5,3.0,3.0,-1.5
698,-7.0,-4.5,-2.5,4.0,1.0,-4.0,0.5,2.5,2.0,-2.5
699,-7.5,-5.0,-3.0,3.5,0.0,-4.5,0.5,3.0,2.0,-3.0
700,-8.5,-5.5,-3.5,3.5,0.0,-5.5,-2.0,2.0,2.0,-3.0
701,-8.0,-4.5,-2.5,4.5,2.0,-3.0,-0.5,3.0,2.5,-0.5
702,-7.0,-3.0,-2.0,5.5,2.0,-2.5,-0.5,4.0,4.5,0.5
703,-7.5,-4.0,-3.5,5.0,1.5,-4.0,-0.5,2.5,2.0,-1.0
704,-5.5,-2.5,0.0,7.0,2.5,-1.5,0.0,4.0,3.5,1.0
705,-8.5,-4.5,-3.0,4.5,2.0,-3.5,-0.5,2.5,3.0,-0.5
706,-7.5,-3.5,-2.5,6.0,1.5,-3.5,0.0,3.5,3.5,-1.5
707,-7.5,-2.0,-3.5,4.5,0.0,-3.0,-1.0,1.5,5.0,-0.5
708,-6.5,-2.0,-1.5,6.0,2.0,-2.5,0.0,3.0,4.0,-1.0
709,-8.0,-4.0,-3.0,4.0,1.0,-3.5,-1.0,2.5,2.5,-2.0
710,-6.5,-4.5,-1.0,6.5,1.0,-3.0,0.5,3.0,4.0,1.0
711,-7.5,-4.0,-1.5,6.0,1.0,-3.0,1.0,4.0,3.0,1.5
712,-7.5,-4.5,-2.0,5.0,1.5,-3.0,0.0,3.0,3.0,0.5
713,-8.0,-3.0,-3.0,5.5,2.5,-3.5,0.0,2.5,2.5,-0.5
714,-7.0,-3.5,-1.5,5.5,2.0,-2.5,-0.5,4.0,4.5,0.0
715,-8.5,-4.5,-2.5,4.5,1.5,-4.0,-0.5,3.0,2.5,-0.5
716,-7.5,-4.0,-2.0,6.0,2.0,-3.5,-0.5,3.5,3.5,-0.5
717,-9.0,-4.0,-3.5,5.0,1.0,-4.0,-1.5,2.5,5.0,-0.5
718,-9.0,-4.0,-2.0,5.0,2.5,-2.5,-0.5,3.0,4.0,-0.5
719,-8.5,-4.5,-2.5,5.0,1.5,-3.5,-0.5,3.0,2.5,-1.5
720,-6.5,-4.0,-6.0,2.5,2.0,-4.5,-1.5,5.5,5.0,0.5
721,-8.5,-5.0,-2.5,5.0,2.0,-2.5,-1.0,3.5,2.5,0.0
722,-7.5,-3.5,-2.5,5.5,2.5,-2.0,0.0,4.0,4.5,0.0
723,-8.5,-4.0,-4.0,4.5,1.5,-4.0,-1.5,2.0,2.5,-1.0
724,-6.5,-3.5,-1.5,5.0,2.0,-2.5,-0.5,4.0,3.0,0.5
725,-8.0,-4.0,-2.5,4.5,2.0,-2.5,-1.0,3.0,3.0,0.5
726,-8.0,-3.5,-3.5,4.5,2.0,-4.0,-1.0,3.0,3.5,-0.5
727,-9.0,-4.5,-2.5,5.0,1.5,-3.0,-1.5,2.0,4.0,-0.5
728,-7.5,-3.0,-1.5,5.5,2.0,-3.0,0.0,2.5,3.0,-0.5
729,-8.5,-3.5,-3.0,2.0,1.0,-4.5,-1.0,0.5,1.5,-0.5
730,-7.5,-4.0,-3.0,4.5,2.0,-4.0,-1.0,3.5,2.5,-0.5
731,-7.5,-4.0,-3.0,5.0,2.5,-4.0,1.0,3.0,2.0,-0.5
732,-8.5,-4.0,-4.0,4.5,1.5,-4.5,-1.5,2.5,2.0,-1.0
733,-7.5,-3.5,-3.5,5.0,1.5,-4.5,-0.5,2.5,2.5,-1.0
734,-7.5,-3.5,-2.5,5.5,2.0,-3.5,-1.0,4.0,2.5,-1.0
735,-8.5,-4.0,-3.5,4.5,2.0,-4.5,-1.5,3.0,3.0,-1.0
736,-7.0,-3.5,-2.5,6.0,2.0,-3.5,-1.0,3.5,2.5,-0.5
737,-8.5,-4.5,-3.0,6.5,2.0,-4.0,-1.0,3.0,2.5,-2.0
738,-8.0,-3.0,-3.0,5.0,1.5,-4.5,-1.0,3.5,3.0,-1.0
739,-8.0,-4.0,-3.0,4.5,1.5,-4.0,-1.0,3.0,2.0,-1.5
740,-7.5,-5.0,-1.0,5.0,1.5,-3.0,0.0,4.5,3.0,-1.0
741,-8.0,-4.0,-2.0,4.5,1.5,-3.0,0.0,3.5,3.0,-0.5
742,-7.5,-4.0,-2.0,4.5,1.5,-3.0,-0.5,4.5,3.5,-0.5
743,-7.5,-3.5,-2.0,5.0,2.0,-3.0,-0.5,3.5,3.0,-1.0
744,-6.5,-3.0,-0.5,6.0,2.0,-3.0,-0.5,4.0,6.0,0.5
745,-8.0,-4.5,-2.0,5.5,2.0,-3.0,-0.5,4.0,3.0,-0.5
746,-8.0,-4.5,-2.5,5.0,1.0,-3.5,-1.0,3.5,3.0,-1.5
747,-9.5,-5.5,-0.5,5.0,0.5,-4.0,-0.5,3.5,3.0,-2.5
748,-7.5,-3.5,-1.0,6.0,2.0,-3.5,-0.5,3.5,3.5,-1.0
749,-8.5,-4.5,-2.5,4.5,1.5,-3.5,-1.0,3.0,3.0,-1.5
750,-7.0,-4.5,-3.0,4.5,2.0,-5.0,-1.0,3.0,3.5,-0.5
751,-8.5,-5.0,-3.0,4.5,2.0,-4.0,0.0,2.0,2.5,-0.5
752,-7.5,-3.5,-2.0,6.0,3.0,-3.0,0.5,3.0,4.0,0.5
753,-7.5,-4.0,-2.5,5.5,2.5,-4.0,0.0,2.0,3.0,-0.5
754,-7.5,-4.5,-1.5,5.0,2.0,-3.5,-0.5,3.5,3.5,-0.5
755,-8.0,-4.0,-2.5,5.5,2.0,-3.5,0.0,2.5,4.0,0.0
756,-7.5,-4.0,-3.0,5.0,2.0,-5.0,-1.0,2.5,4.5,-0.5
757,-8.0,-5.0,-2.0,6.0,2.0,-3.0,-1.5,2.5,4.0,0.0
758,-8.0,-3.5,-1.5,6.0,2.5,-3.5,-0.5,3.0,3.5,-0.5
759,-8.5,-4.0,-2.5,5.0,2.0,-4.0,-0.5,2.5,3.0,-1.5
760,-7.0,-4.5,-1.5,6.0,1.5,-3.5,0.0,4.0,3.5,-0.5
761,-8.5,-4.5,-2.5,4.5,1.0,-4.0,-0.5,2.5,2.5,-1.0
762,-7.5,-4.5,-2.0,5.0,2.5,-4.5,-0.5,4.0,3.5,0.0
763,-7.5,-4.0,-2.5,5.5,2.0,-4.0,-0.5,3.0,2.5,-1.0
764,-6.5,-4.0,-1.5,6.0,1.5,-3.5,-0.5,4.0,3.0,-0.5
765,-8.0,-3.5,-3.0,5.0,1.5,-4.0,-1.0,3.5,4.0,-0.5
766,-7.5,-3.5,-2.5,5.5,1.0,-4.0,-0.5,3.5,4.0,-1.0
767,-8.0,-4.5,-2.0,6.0,1.5,-3.5,-0.5,3.5,4.0,-1.5
768,-6.0,-2.5,-2.5,5.0,3.0,-3.0,0.5,2.5,4.0,1.0
769,-8.0,-4.0,-2.5,5.0,1.5,-3.5,-0.5,3.0,2.5,-1.5
770,-7.0,-3.5,-1.5,5.5,1.0,-3.5,-0.5,3.5,4.5,-0.5
771,-8.5,-3.5,-3.0,5.0,1.0,-4.5,-0.5,2.5,3.5,-1.0
772,-8.0,-4.0,-2.5,5.0,1.5,-3.0,-0.5,3.0,3.5,-1.0
773,-7.5,-2.5,-3.0,6.0,2.0,-4.0,-0.5,2.5,3.5,-0.5
774,-8.0,-3.0,-2.0,5.0,1.5,-4.0,-1.0,3.5,4.5,-0.5
775,-8.5,-3.5,-2.5,5.0,1.5,-3.5,-1.0,2.5,4.0,-0.5
776,-6.5,-4.5,-2.0,6.5,0.5,-3.0,-0.5,2.0,4.0,-0.5
777,-10.0,-3.0,-4.0,5.0,1.0,-5.0,-0.5,0.0,6.0,-2.0
778,-7.5,-2.5,-1.5,6.0,1.5,-3.5,-0.5,2.5,4.0,-1.0
779,-8.5,-4.0,-3.0,5.0,1.0,-4.0,-1.0,2.0,2.5,-2.5
780,-8.0,-4.0,-2.5,5.0,2.0,-4.5,-0.5,3.5,4.0,-1.0
781,-8.0,-3.5,-2.0,5.0,1.5,-4.0,-0.5,2.5,2.5,-0.5
782,-8.5,-4.0,-2.5,5.0,1.5,-4.0,-0.5,3.0,3.5,-1.0
783,-8.0,-3.5,-3.0,5.0,1.5,-5.0,-1.0,2.0,3.0,-1.5
784,-4.0,-3.0,-1.0,5.0,0.5,-2.5,-1.5,2.5,5.0,4.0
785,-8.0,-4.0,-2.5,5.0,1.5,-4.0,-1.0,3.0,3.5,-0.5
786,-8.0,-3.0,-0.5,7.5,3.5,-2.5,1.0,3.5,5.5,0.0
787,-8.0,-4.0,-2.0,6.0,2.0,-2.0,0.5,3.5,4.5,-1.0
788,-7.0,-2.5,-1.5,6.5,1.5,-3.5,0.0,3.0,4.0,-1.0
789,-8.0,-3.5,-3.0,5.0,1.0,-4.0,-1.5,2.0,3.0,-2.5
790,-7.0,-4.0,-2.0,4.5,1.5,-3.5,0.0,3.5,3.0,-2.0
791,-8.5,-4.0,-3.0,4.0,1.0,-4.0,-1.0,2.5,2.5,-2.0
792,-6.0,-2.5,-2.0,4.5,2.0,-3.5,-1.0,4.0,5.0,0.5
793,-7.5,-3.5,-2.5,5.5,2.0,-3.5,-0.5,2.5,2.5,-1.5
794,-7.5,-4.0,-2.0,5.0,1.0,-3.0,-1.0,3.5,3.0,-2.0
795,-8.5,-4.0,-3.0,4.0,1.5,-4.0,-0.5,2.5,3.0,-1.5
796,-7.5,-3.5,-2.5,5.0,1.5,-3.5,0.0,3.5,3.5,-2.0
797,-8.5,-4.5,-3.5,4.5,1.5,-4.0,-1.0,2.5,3.0,-2.0
798,-6.5,-2.5,-1.5,5.5,2.0,-3.0,0.5,3.5,3.5,-1.0
799,-8.5,-4.0,-3.0,4.5,1.0,-3.0,-0.5,2.5,3.0,-3.0
800,-8.0,-3.0,-2.0,4.0,1.0,-6.0,1.0,1.5,2.5,-3.5
801,-8.0,-3.0,-1.5,5.0,2.5,-4.0,1.5,2.5,2.5,-0.5
802,-8.5,-3.5,-2.5,4.5,2.0,-4.0,0.5,2.0,2.5,-1.0
803,-7.5,-3.0,-2.0,5.0,2.5,-4.0,0.5,1.5,2.0,-1.5
804,-7.5,-3.0,-0.5,5.5,2.0,-3.0,1.0,3.0,3.0,-0.5
805,-9.0,-4.5,-1.5,4.5,2.0,-3.0,0.0,1.0,2.0,-1.0
806,-8.0,-3.5,-1.5,5.0,2.0,-4.0,0.5,2.5,2.5,-1.5
807,-8.5,-3.5,-2.5,5.0,2.0,-4.0,0.5,2.0,3.0,-1.5
808,-8.5,-3.5,1.0,5.0,2.0,-3.0,1.5,0.0,1.0,-2.5
809,-8.0,-3.0,-1.5,4.0,1.5,-3.0,0.5,2.0,2.5,-1.5
810,-7.5,-3.0,-0.5,4.5,2.5,-4.0,0.5,2.5,3.5,0.0
811,-7.0,-2.0,1.0,5.5,2.5,-3.0,1.5,3.0,4.0,0.5
812,-6.5,-2.5,0.0,5.5,3.5,-2.5,1.5,3.0,3.5,1.0
813,-8.0,-2.5,-1.5,5.5,3.0,-3.5,1.0,2.0,2.0,0.0
814,-7.0,-3.0,-0.5,5.0,2.5,-2.5,1.5,3.0,2.5,0.0
815,-6.0,-2.5,0.5,5.0,3.0,-2.0,1.5,3.5,4.0,1.5
816,-7.5,-3.0,-1.5,5.0,3.0,-3.0,1.5,2.5,3.0,0.0
817,-7.5,-3.0,-2.0,5.0,2.0,-4.0,0.5,2.5,3.0,0.0
818,-8.5,-3.0,-0.5,5.5,2.5,-2.5,1.5,2.0,3.0,0.5
819,-7.5,-3.0,-2.5,3.5,1.5,-3.5,1.0,1.5,2.5,-0.5
820,-8.0,-4.0,-1.5,4.0,2.0,-3.0,1.0,3.5,2.5,-1.0
821,-8.5,-3.5,-1.5,4.5,2.0,-2.5,1.0,2.5,2.0,-0.5
822,-8.0,-3.0,-1.5,4.5,2.5,-2.5,1.5,4.0,4.0,0.0
823,-8.5,-3.5,-2.0,4.5,2.5,-3.5,0.5,2.5,1.5,-1.0
824,-7.5,-3.0,-0.5,5.5,2.5,-2.5,1.5,3.5,2.5,0.0
825,-8.0,-3.0,-1.5,4.5,2.5,-3.0,1.0,3.0,3.5,0.5
826,-7.0,-3.0,0.0,5.0,2.5,-2.0,1.5,3.0,3.5,1.5
827,-8.5,-3.5,-2.5,4.5,2.0,-3.5,0.5,2.5,2.5,-1.0
828,-8.0,-2.0,-1.5,5.0,2.5,-3.0,1.0,3.0,5.5,1.0
829,-8.5,-3.0,-1.5,4.5,2.0,-3.5,1.0,2.5,2.0,-1.0
830,-8.0,-4.0,-2.5,5.0,2.0,-4.0,0.5,2.5,2.0,-1.5
831,-8.5,-3.5,-2.5,4.5,1.5,-4.0,0.5,1.5,1.5,-1.5
832,-7.5,-2.5,-2.0,5.5,2.5,-4.0,1.0,2.0,2.0,-0.5
833,-7.5,-2.5,-2.0,6.0,2.0,-4.0,1.0,1.5,2.5,-1.5
834,-7.0,-2.5,-1.5,5.5,2.0,-3.5,1.0,3.0,2.5,-1.0
835,-8.0,-2.5,-2.0,5.0,2.5,-3.5,0.5,2.5,2.5,-1.0
836,-7.0,-2.5,-2.0,5.5,2.0,-4.0,0.5,2.5,2.5,-1.5
837,-7.5,-2.5,-3.0,5.0,2.0,-4.5,0.5,2.5,2.5,-1.0
838,-8.0,-2.0,-1.5,5.0,2.0,-4.0,1.5,2.5,3.0,-1.0
839,-8.0,-3.0,-2.0,4.5,1.5,-3.5,0.5,2.0,1.5,-1.5
840,-7.0,-4.0,-0.5,4.5,2.0,-4.0,1.0,4.0,3.0,0.0
841,-6.5,-4.0,-1.0,3.5,0.0,-3.5,0.0,2.5,4.0,1.5
842,-7.0,-3.0,-1.0,5.5,2.5,-2.5,1.0,4.0,2.5,-0.5
843,-7.0,-3.5,-1.0,5.5,2.5,-3.0,0.5,3.0,2.0,-0.5
844,-6.5,-3.0,0.5,6.0,1.5,-2.0,1.0,4.0,3.0,-0.5
845,-7.5,-3.5,-0.5,5.0,2.5,-3.0,0.5,3.5,2.5,0.0
846,-7.5,-3.0,-1.5,5.5,2.0,-3.5,0.5,3.5,2.5,-1.0
847,-7.5,-3.5,-2.0,5.0,2.0,-3.5,0.0,3.0,2.5,-0.5
848,-7.0,-3.0,0.0,6.0,2.5,-3.0,1.5,3.0,3.0,0.0
849,-7.5,-3.5,-1.5,5.0,2.0,-3.0,0.5,3.0,2.5,-1.0
850,-7.0,-3.5,-1.0,4.5,2.5,-3.0,1.0,3.0,2.5,-1.0
851,-8.0,-3.5,-1.5,5.0,2.5,-3.5,1.0,2.5,2.0,-0.5
852,-7.5,-3.0,-1.5,5.5,3.0,-3.0,2.0,2.5,2.5,0.5
853,-7.5,-3.5,-2.0,5.0,2.5,-3.5,0.5,2.0,2.0,-0.5
854,-7.0,-3.0,-0.5,5.5,2.5,-2.5,1.0,3.0,2.5,-0.5
855,-8.0,-3.0,-1.0,5.0,2.5,-3.5,1.5,3.0,3.5,0.0
856,-7.5,-2.5,-1.0,6.0,3.0,-3.0,1.0,2.5,2.5,-0.5
857,-8.0,-3.5,-2.0,5.0,2.0,-3.5,0.5,2.5,2.5,-0.5
858,-8.0,-3.0,-1.0,5.0,2.5,-3.0,1.0,2.5,3.0,0.0
859,-8.0,-3.0,-1.0,5.0,2.5,-3.5,1.0,3.0,2.0,-0.5
860,-7.5,-4.0,-1.0,5.0,2.0,-3.5,1.0,3.5,2.5,-1.0
861,-7.5,-3.5,-1.0,5.0,2.5,-3.0,1.0,3.0,2.5,-0.5
862,-7.5,-3.5,-1.5,5.0,2.5,-3.0,1.0,3.0,2.5,-0.5
863,-7.5,-3.5,-1.5,5.5,2.5,-3.5,0.5,2.5,2.5,-1.0
864,-5.5,-1.5,0.0,6.0,3.0,-3.0,1.5,4.0,4.5,2.0
865,-7.5,-3.0,-1.0,5.5,3.0,-3.0,1.5,3.5,3.0,-0.5
866,-8.0,-3.0,-1.5,5.0,2.0,-4.0,1.0,3.0,3.5,-1.0
867,-7.0,-3.5,-2.0,5.5,2.5,-3.5,0.0,3.0,3.5,-1.0
868,-7.0,-3.0,-1.0,5.5,2.0,-3.5,1.0,3.0,3.5,-0.5
869,-7.5,-3.0,-1.5,5.0,2.0,-3.0,1.5,3.0,2.5,-1.5
870,-6.5,-4.0,-2.0,4.5,2.0,-4.5,0.5,3.5,3.0,-1.0
871,-7.5,-3.5,-1.5,5.5,2.0,-3.5,0.5,3.0,2.5,-1.0
872,-6.5,-3.0,-1.5,5.5,2.5,-3.0,1.0,3.0,3.0,-0.5
873,-7.0,-3.0,-2.0,5.5,2.5,-4.0,0.5,3.0,3.0,-1.0
874,-7.0,-3.0,-1.0,5.5,2.0,-3.0,0.5,3.5,3.5,-1.0
875,-6.5,-3.5,-0.5,5.0,2.5,-3.0,0.5,3.0,3.5,0.0
876,-6.5,-3.0,-1.5,5.5,2.5,-3.5,0.5,3.5,4.0,-1.0
877,-7.5,-3.0,-2.5,5.0,1.5,-3.5,0.0,2.5,4.0,-1.0
878,-6.5,-2.5,-1.0,6.0,2.0,-3.5,1.0,3.0,3.5,-0.5
879,-7.5,-3.0,-2.0,5.0,2.0,-4.0,0.5,3.0,3.0,-1.5
880,-6.5,-2.0,0.0,5.5,2.0,-2.5,2.5,3.5,3.0,-0.5
881,-8.0,-2.5,-0.5,5.5,2.0,-2.5,2.0,2.5,2.0,-0.5
882,-7.5,-2.0,-1.5,4.5,2.0,-3.5,1.5,3.0,4.0,0.0
883,-6.5,-1.5,0.0,6.5,2.5,-2.0,2.0,3.0,3.0,0.5
884,-6.5,-2.0,0.5,6.0,1.5,-2.0,1.5,3.0,2.5,-0.5
885,-7.5,-2.0,-1.0,4.5,2.0,-3.0,1.5,3.0,3.5,0.0
886,-7.0,-2.0,-1.0,5.5,1.5,-3.0,1.5,2.5,3.5,-1.0
887,-7.0,-2.0,-1.5,5.5,1.5,-3.0,1.0,2.5,3.0,-0.5
888,-8.5,-1.5,-1.0,6.5,1.5,-3.5,2.0,0.5,4.5,-2.0
889,-7.5,-2.0,-1.0,5.0,1.0,-2.5,2.0,2.0,2.5,-1.5
890,-6.5,-3.0,-1.0,4.5,1.5,-3.0,1.5,3.0,3.0,-2.0
891,-7.0,-2.0,-1.5,4.5,1.5,-3.0,1.0,2.5,3.0,-1.0
892,-6.5,-2.0,-1.0,5.0,2.0,-2.0,1.5,3.0,3.0,-1.0
893,-7.0,-2.0,-2.0,5.0,2.0,-3.0,1.5,2.0,2.5,-1.5
894,-7.0,-2.5,-1.5,4.5,1.5,-3.0,1.0,3.0,2.5,-1.5
895,-7.5,-3.0,-1.5,4.0,2.0,-3.0,1.0,2.5,2.5,-1.5
