,dog,cat,elephant,lion,tiger,dolphin,panda,giraffe,butterfly,squirrel
957,-13.0,-10.0,-10.0,-8.5,-6.0,-7.0,-6.0,-5.5,-8.0,-13.5
958,-13.0,-10.0,-9.0,-8.0,-5.5,-6.5,-6.0,-5.5,-8.0,-13.5
959,-13.0,-10.5,-9.0,-8.5,-6.0,-6.5,-5.5,-5.5,-8.5,-13.5
960,-13.0,-11.0,-9.5,-9.5,-5.5,-8.0,-6.0,-5.5,-8.0,-12.5
961,-12.5,-11.5,-9.0,-9.5,-7.0,-7.0,-7.0,-6.5,-8.0,-10.5
962,-12.5,-10.5,-10.0,-9.0,-6.0,-6.5,-5.5,-5.0,-8.0,-13.0
963,-12.5,-10.0,-10.5,-8.5,-6.5,-8.0,-6.5,-6.5,-8.5,-13.5
964,-12.0,-10.0,-8.0,-7.5,-6.0,-6.0,-5.5,-4.5,-8.0,-13.0
965,-13.0,-10.5,-9.5,-8.5,-6.0,-6.5,-5.5,-5.0,-8.0,-13.0
966,-12.5,-9.5,-9.5,-8.0,-6.0,-7.5,-5.5,-5.0,-7.0,-13.5
967,-12.5,-10.5,-10.0,-8.5,-7.0,-7.0,-6.0,-5.5,-8.0,-14.0
968,-12.5,-9.5,-9.0,-7.5,-6.5,-6.5,-5.5,-5.5,-8.0,-13.5
969,-12.5,-10.0,-8.5,-8.0,-6.5,-7.0,-5.0,-5.0,-7.5,-13.0
970,-12.5,-11.0,-9.5,-8.5,-6.5,-7.5,-6.5,-4.0,-8.0,-14.0
971,-13.5,-11.0,-10.0,-8.5,-6.5,-7.5,-6.5,-5.0,-9.0,-14.0
972,-12.0,-9.5,-9.5,-8.5,-6.0,-7.5,-6.5,-4.0,-7.0,-12.5
973,-13.0,-10.5,-10.5,-9.0,-6.5,-8.0,-7.0,-5.0,-9.0,-14.0
974,-12.5,-10.0,-9.0,-8.0,-6.0,-7.0,-7.0,-4.0,-8.0,-14.0
975,-12.5,-10.0,-10.0,-8.5,-6.0,-7.5,-6.5,-5.0,-7.5,-13.0
976,-12.0,-10.5,-9.0,-8.0,-6.0,-6.5,-6.0,-4.5,-7.0,-13.0
977,-13.0,-10.0,-10.5,-8.5,-6.5,-7.5,-6.5,-5.5,-6.5,-14.0
978,-13.0,-9.5,-9.5,-9.0,-6.5,-7.5,-6.5,-5.0,-7.5,-13.5
979,-12.5,-10.0,-9.5,-8.5,-6.5,-7.0,-6.5,-5.0,-8.0,-13.5
980,-13.0,-10.5,-9.0,-9.0,-7.0,-7.0,-5.5,-5.0,-8.0,-14.0
981,-13.0,-10.0,-9.0,-9.0,-6.5,-7.5,-6.0,-5.5,-8.5,-13.0
982,-13.0,-10.5,-9.0,-8.5,-6.5,-6.5,-6.0,-5.0,-8.0,-13.5
983,-12.5,-10.0,-9.5,-8.5,-6.5,-7.5,-6.0,-6.0,-9.0,-14.0
984,-11.5,-9.5,-7.5,-8.0,-6.5,-7.0,-5.5,-4.5,-7.5,-12.0
985,-13.0,-10.0,-9.5,-9.0,-6.5,-7.5,-5.5,-5.5,-8.5,-13.0
986,-13.0,-10.0,-9.0,-8.5,-7.0,-7.5,-6.0,-5.0,-7.5,-14.0
987,-12.5,-10.0,-10.0,-9.0,-7.0,-7.5,-6.5,-5.5,-7.5,-14.0
988,-12.0,-9.5,-8.0,-7.5,-7.0,-6.0,-4.5,-5.0,-5.5,-10.5
989,-12.5,-9.5,-8.0,-8.5,-7.0,-6.5,-5.5,-5.5,-8.0,-13.0
990,-12.0,-10.0,-9.0,-9.0,-7.5,-7.5,-5.5,-5.0,-8.5,-13.5
991,-13.5,-10.5,-9.5,-9.0,-6.5,-7.0,-5.5,-5.5,-9.5,-13.5
992,-12.0,-10.0,-9.0,-8.0,-6.0,-6.0,-5.0,-4.5,-8.5,-12.0
993,-13.0,-9.5,-10.0,-9.0,-6.0,-7.5,-6.0,-5.5,-8.5,-13.5
994,-12.0,-10.0,-9.0,-9.0,-7.0,-7.0,-5.5,-5.0,-8.5,-14.0
995,-13.0,-10.0,-9.5,-9.0,-6.5,-7.0,-5.0,-5.0,-8.5,-13.5
996,-12.0,-10.0,-10.0,-8.5,-7.0,-7.5,-4.5,-5.5,-8.0,-13.0
997,-13.5,-10.5,-10.5,-10.5,-7.5,-7.5,-6.5,-5.0,-9.0,-13.5
998,-12.5,-9.0,-8.5,-9.0,-7.0,-6.5,-4.5,-4.5,-7.0,-13.5
999,-12.0,-7.5,-10.5,-8.5,-7.0,-8.0,-6.5,-7.5,-6.5,-14.5
